date,report_month,year,month,day,selection_tier,building_name_recent,building_name_long_term,usage_kwh_raw,usage_kwh,usage_kwh_clean,usage_kwh_imputed_continuous,cleaning_action,was_imputed_in_clean,is_original_value_reliable,is_validation_target_strict,is_validation_target_clean,is_continuity_only,is_placeholder_zero,is_partial_day,is_known_extreme_outlier,is_suspect_zero,is_auto_high_outlier,replacement_value_kwh,replacement_source_day_count,replacement_mean_kwh,replacement_median_kwh,positive_count,positive_median_kwh,positive_mean_kwh,positive_q1_kwh,positive_q3_kwh,positive_iqr_kwh,mapping_confidence,review_required,duplicate_group,zero_rate_recent,source_file,source_section,source_row_index_1based
2026-06-30,2026-06,2026,6,30,primary_reliable,화공관,공대화공관,0,,,2770.913043478261,missing_placeholder_kept_na,False,False,False,False,True,True,False,False,False,False,2770.913043478261,23,2770.913043478261,2874.0,23,2874.0,2770.913043478261,2471.5,2999.5,528.0,high,False,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,134
2026-06-24,2026-06,2026,6,24,review_optional_major,IT관,IT관,1023,1023.0,3044.521739130435,3044.521739130435,partial_day_replaced_by_building_month_mean,True,False,False,False,True,False,True,False,False,False,3044.521739130435,23,3044.521739130435,2999.0,23,2999.0,3044.521739130435,2834.5,3256.0,421.5,medium,True,group_1: IT관 | 중앙기기센터분관 | 학생지원센터,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,128
2026-06-25,2026-06,2026,6,25,review_optional_major,IT관,IT관,0,,,3044.521739130435,missing_placeholder_kept_na,False,False,False,False,True,True,False,False,False,False,3044.521739130435,23,3044.521739130435,2999.0,23,2999.0,3044.521739130435,2834.5,3256.0,421.5,medium,True,group_1: IT관 | 중앙기기센터분관 | 학생지원센터,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,129
2026-06-26,2026-06,2026,6,26,review_optional_major,IT관,IT관,0,,,3044.521739130435,missing_placeholder_kept_na,False,False,False,False,True,True,False,False,False,False,3044.521739130435,23,3044.521739130435,2999.0,23,2999.0,3044.521739130435,2834.5,3256.0,421.5,medium,True,group_1: IT관 | 중앙기기센터분관 | 학생지원센터,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,130
2026-06-27,2026-06,2026,6,27,review_optional_major,IT관,IT관,0,,,3044.521739130435,missing_placeholder_kept_na,False,False,False,False,True,True,False,False,False,False,3044.521739130435,23,3044.521739130435,2999.0,23,2999.0,3044.521739130435,2834.5,3256.0,421.5,medium,True,group_1: IT관 | 중앙기기센터분관 | 학생지원센터,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,131
2026-06-28,2026-06,2026,6,28,review_optional_major,IT관,IT관,0,,,3044.521739130435,missing_placeholder_kept_na,False,False,False,False,True,True,False,False,False,False,3044.521739130435,23,3044.521739130435,2999.0,23,2999.0,3044.521739130435,2834.5,3256.0,421.5,medium,True,group_1: IT관 | 중앙기기센터분관 | 학생지원센터,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,132
2026-06-29,2026-06,2026,6,29,review_optional_major,IT관,IT관,0,,,3044.521739130435,missing_placeholder_kept_na,False,False,False,False,True,True,False,False,False,False,3044.521739130435,23,3044.521739130435,2999.0,23,2999.0,3044.521739130435,2834.5,3256.0,421.5,medium,True,group_1: IT관 | 중앙기기센터분관 | 학생지원센터,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,133
2026-06-30,2026-06,2026,6,30,review_optional_major,IT관,IT관,0,,,3044.521739130435,missing_placeholder_kept_na,False,False,False,False,True,True,False,False,False,False,3044.521739130435,23,3044.521739130435,2999.0,23,2999.0,3044.521739130435,2834.5,3256.0,421.5,medium,True,group_1: IT관 | 중앙기기센터분관 | 학생지원센터,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,134
2026-04-01,2026-04,2026,4,1,review_optional_major,과학도서관,과학도서관,0,0.0,6993.333333333333,6993.333333333333,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,6993.333333333333,6,6993.333333333333,8388.0,7,8388.0,8390.857142857143,8388.0,8390.0,2.0,high,False,,0.7380952380952381,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,37
2026-04-02,2026-04,2026,4,2,review_optional_major,과학도서관,과학도서관,0,0.0,6993.333333333333,6993.333333333333,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,6993.333333333333,6,6993.333333333333,8388.0,7,8388.0,8390.857142857143,8388.0,8390.0,2.0,high,False,,0.7380952380952381,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,38
2026-04-03,2026-04,2026,4,3,review_optional_major,과학도서관,과학도서관,0,0.0,6993.333333333333,6993.333333333333,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,6993.333333333333,6,6993.333333333333,8388.0,7,8388.0,8390.857142857143,8388.0,8390.0,2.0,high,False,,0.7380952380952381,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,39
2026-04-04,2026-04,2026,4,4,review_optional_major,과학도서관,과학도서관,0,0.0,6993.333333333333,6993.333333333333,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,6993.333333333333,6,6993.333333333333,8388.0,7,8388.0,8390.857142857143,8388.0,8390.0,2.0,high,False,,0.7380952380952381,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,40
2026-04-05,2026-04,2026,4,5,review_optional_major,과학도서관,과학도서관,0,0.0,6993.333333333333,6993.333333333333,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,6993.333333333333,6,6993.333333333333,8388.0,7,8388.0,8390.857142857143,8388.0,8390.0,2.0,high,False,,0.7380952380952381,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,41
2026-04-06,2026-04,2026,4,6,review_optional_major,과학도서관,과학도서관,16776,16776.0,6993.333333333333,6993.333333333333,auto_high_spike_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,False,True,6993.333333333333,6,6993.333333333333,8388.0,7,8388.0,8390.857142857143,8388.0,8390.0,2.0,high,False,,0.7380952380952381,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,42
2026-04-07,2026-04,2026,4,7,review_optional_major,과학도서관,과학도서관,0,0.0,6993.333333333333,6993.333333333333,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,6993.333333333333,6,6993.333333333333,8388.0,7,8388.0,8390.857142857143,8388.0,8390.0,2.0,high,False,,0.7380952380952381,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,43
2026-04-08,2026-04,2026,4,8,review_optional_major,과학도서관,과학도서관,0,0.0,6993.333333333333,6993.333333333333,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,6993.333333333333,6,6993.333333333333,8388.0,7,8388.0,8390.857142857143,8388.0,8390.0,2.0,high,False,,0.7380952380952381,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,44
2026-04-09,2026-04,2026,4,9,review_optional_major,과학도서관,과학도서관,0,0.0,6993.333333333333,6993.333333333333,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,6993.333333333333,6,6993.333333333333,8388.0,7,8388.0,8390.857142857143,8388.0,8390.0,2.0,high,False,,0.7380952380952381,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,45
2026-04-11,2026-04,2026,4,11,review_optional_major,과학도서관,과학도서관,0,0.0,6993.333333333333,6993.333333333333,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,6993.333333333333,6,6993.333333333333,8388.0,7,8388.0,8390.857142857143,8388.0,8390.0,2.0,high,False,,0.7380952380952381,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,47
2026-04-12,2026-04,2026,4,12,review_optional_major,과학도서관,과학도서관,0,0.0,6993.333333333333,6993.333333333333,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,6993.333333333333,6,6993.333333333333,8388.0,7,8388.0,8390.857142857143,8388.0,8390.0,2.0,high,False,,0.7380952380952381,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,48
2026-04-13,2026-04,2026,4,13,review_optional_major,과학도서관,과학도서관,0,0.0,6993.333333333333,6993.333333333333,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,6993.333333333333,6,6993.333333333333,8388.0,7,8388.0,8390.857142857143,8388.0,8390.0,2.0,high,False,,0.7380952380952381,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,49
2026-04-15,2026-04,2026,4,15,review_optional_major,과학도서관,과학도서관,0,0.0,6993.333333333333,6993.333333333333,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,6993.333333333333,6,6993.333333333333,8388.0,7,8388.0,8390.857142857143,8388.0,8390.0,2.0,high,False,,0.7380952380952381,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,51
2026-04-16,2026-04,2026,4,16,review_optional_major,과학도서관,과학도서관,0,0.0,6993.333333333333,6993.333333333333,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,6993.333333333333,6,6993.333333333333,8388.0,7,8388.0,8390.857142857143,8388.0,8390.0,2.0,high,False,,0.7380952380952381,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,52
2026-04-17,2026-04,2026,4,17,review_optional_major,과학도서관,과학도서관,0,0.0,6993.333333333333,6993.333333333333,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,6993.333333333333,6,6993.333333333333,8388.0,7,8388.0,8390.857142857143,8388.0,8390.0,2.0,high,False,,0.7380952380952381,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,53
2026-04-20,2026-04,2026,4,20,review_optional_major,과학도서관,과학도서관,0,0.0,6993.333333333333,6993.333333333333,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,6993.333333333333,6,6993.333333333333,8388.0,7,8388.0,8390.857142857143,8388.0,8390.0,2.0,high,False,,0.7380952380952381,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,56
2026-04-21,2026-04,2026,4,21,review_optional_major,과학도서관,과학도서관,0,0.0,6993.333333333333,6993.333333333333,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,6993.333333333333,6,6993.333333333333,8388.0,7,8388.0,8390.857142857143,8388.0,8390.0,2.0,high,False,,0.7380952380952381,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,57
2026-04-22,2026-04,2026,4,22,review_optional_major,과학도서관,과학도서관,0,0.0,6993.333333333333,6993.333333333333,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,6993.333333333333,6,6993.333333333333,8388.0,7,8388.0,8390.857142857143,8388.0,8390.0,2.0,high,False,,0.7380952380952381,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,58
2026-04-24,2026-04,2026,4,24,review_optional_major,과학도서관,과학도서관,0,0.0,6993.333333333333,6993.333333333333,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,6993.333333333333,6,6993.333333333333,8388.0,7,8388.0,8390.857142857143,8388.0,8390.0,2.0,high,False,,0.7380952380952381,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,60
2026-04-25,2026-04,2026,4,25,review_optional_major,과학도서관,과학도서관,0,0.0,6993.333333333333,6993.333333333333,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,6993.333333333333,6,6993.333333333333,8388.0,7,8388.0,8390.857142857143,8388.0,8390.0,2.0,high,False,,0.7380952380952381,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,61
2026-04-26,2026-04,2026,4,26,review_optional_major,과학도서관,과학도서관,0,0.0,6993.333333333333,6993.333333333333,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,6993.333333333333,6,6993.333333333333,8388.0,7,8388.0,8390.857142857143,8388.0,8390.0,2.0,high,False,,0.7380952380952381,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,62
2026-04-28,2026-04,2026,4,28,review_optional_major,과학도서관,과학도서관,0,0.0,6993.333333333333,6993.333333333333,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,6993.333333333333,6,6993.333333333333,8388.0,7,8388.0,8390.857142857143,8388.0,8390.0,2.0,high,False,,0.7380952380952381,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,64
2026-04-29,2026-04,2026,4,29,review_optional_major,과학도서관,과학도서관,0,0.0,6993.333333333333,6993.333333333333,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,6993.333333333333,6,6993.333333333333,8388.0,7,8388.0,8390.857142857143,8388.0,8390.0,2.0,high,False,,0.7380952380952381,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,65
2026-04-30,2026-04,2026,4,30,review_optional_major,과학도서관,과학도서관,0,0.0,6993.333333333333,6993.333333333333,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,6993.333333333333,6,6993.333333333333,8388.0,7,8388.0,8390.857142857143,8388.0,8390.0,2.0,high,False,,0.7380952380952381,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,66
2026-05-01,2026-05,2026,5,1,review_optional_major,과학도서관,과학도서관,0,0.0,8388.0,8388.0,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,8388.0,5,8388.0,8388.0,5,8388.0,8388.0,8388.0,8388.0,0.0,high,False,,0.7380952380952381,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,71
2026-05-02,2026-05,2026,5,2,review_optional_major,과학도서관,과학도서관,0,0.0,8388.0,8388.0,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,8388.0,5,8388.0,8388.0,5,8388.0,8388.0,8388.0,8388.0,0.0,high,False,,0.7380952380952381,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,72
2026-05-04,2026-05,2026,5,4,review_optional_major,과학도서관,과학도서관,0,0.0,8388.0,8388.0,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,8388.0,5,8388.0,8388.0,5,8388.0,8388.0,8388.0,8388.0,0.0,high,False,,0.7380952380952381,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,74
2026-05-05,2026-05,2026,5,5,review_optional_major,과학도서관,과학도서관,0,0.0,8388.0,8388.0,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,8388.0,5,8388.0,8388.0,5,8388.0,8388.0,8388.0,8388.0,0.0,high,False,,0.7380952380952381,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,75
2026-05-06,2026-05,2026,5,6,review_optional_major,과학도서관,과학도서관,0,0.0,8388.0,8388.0,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,8388.0,5,8388.0,8388.0,5,8388.0,8388.0,8388.0,8388.0,0.0,high,False,,0.7380952380952381,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,76
2026-05-07,2026-05,2026,5,7,review_optional_major,과학도서관,과학도서관,0,0.0,8388.0,8388.0,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,8388.0,5,8388.0,8388.0,5,8388.0,8388.0,8388.0,8388.0,0.0,high,False,,0.7380952380952381,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,77
2026-05-09,2026-05,2026,5,9,review_optional_major,과학도서관,과학도서관,0,0.0,8388.0,8388.0,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,8388.0,5,8388.0,8388.0,5,8388.0,8388.0,8388.0,8388.0,0.0,high,False,,0.7380952380952381,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,79
2026-05-10,2026-05,2026,5,10,review_optional_major,과학도서관,과학도서관,0,0.0,8388.0,8388.0,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,8388.0,5,8388.0,8388.0,5,8388.0,8388.0,8388.0,8388.0,0.0,high,False,,0.7380952380952381,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,80
2026-05-11,2026-05,2026,5,11,review_optional_major,과학도서관,과학도서관,0,0.0,8388.0,8388.0,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,8388.0,5,8388.0,8388.0,5,8388.0,8388.0,8388.0,8388.0,0.0,high,False,,0.7380952380952381,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,81
2026-05-12,2026-05,2026,5,12,review_optional_major,과학도서관,과학도서관,0,0.0,8388.0,8388.0,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,8388.0,5,8388.0,8388.0,5,8388.0,8388.0,8388.0,8388.0,0.0,high,False,,0.7380952380952381,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,82
2026-05-14,2026-05,2026,5,14,review_optional_major,과학도서관,과학도서관,0,0.0,8388.0,8388.0,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,8388.0,5,8388.0,8388.0,5,8388.0,8388.0,8388.0,8388.0,0.0,high,False,,0.7380952380952381,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,84
2026-05-15,2026-05,2026,5,15,review_optional_major,과학도서관,과학도서관,0,0.0,8388.0,8388.0,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,8388.0,5,8388.0,8388.0,5,8388.0,8388.0,8388.0,8388.0,0.0,high,False,,0.7380952380952381,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,85
2026-05-16,2026-05,2026,5,16,review_optional_major,과학도서관,과학도서관,0,0.0,8388.0,8388.0,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,8388.0,5,8388.0,8388.0,5,8388.0,8388.0,8388.0,8388.0,0.0,high,False,,0.7380952380952381,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,86
2026-05-17,2026-05,2026,5,17,review_optional_major,과학도서관,과학도서관,0,0.0,8388.0,8388.0,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,8388.0,5,8388.0,8388.0,5,8388.0,8388.0,8388.0,8388.0,0.0,high,False,,0.7380952380952381,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,87
2026-05-19,2026-05,2026,5,19,review_optional_major,과학도서관,과학도서관,0,0.0,8388.0,8388.0,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,8388.0,5,8388.0,8388.0,5,8388.0,8388.0,8388.0,8388.0,0.0,high,False,,0.7380952380952381,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,89
2026-05-20,2026-05,2026,5,20,review_optional_major,과학도서관,과학도서관,0,0.0,8388.0,8388.0,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,8388.0,5,8388.0,8388.0,5,8388.0,8388.0,8388.0,8388.0,0.0,high,False,,0.7380952380952381,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,90
2026-05-21,2026-05,2026,5,21,review_optional_major,과학도서관,과학도서관,0,0.0,8388.0,8388.0,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,8388.0,5,8388.0,8388.0,5,8388.0,8388.0,8388.0,8388.0,0.0,high,False,,0.7380952380952381,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,91
2026-05-23,2026-05,2026,5,23,review_optional_major,과학도서관,과학도서관,0,0.0,8388.0,8388.0,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,8388.0,5,8388.0,8388.0,5,8388.0,8388.0,8388.0,8388.0,0.0,high,False,,0.7380952380952381,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,93
2026-05-24,2026-05,2026,5,24,review_optional_major,과학도서관,과학도서관,0,0.0,8388.0,8388.0,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,8388.0,5,8388.0,8388.0,5,8388.0,8388.0,8388.0,8388.0,0.0,high,False,,0.7380952380952381,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,94
2026-05-25,2026-05,2026,5,25,review_optional_major,과학도서관,과학도서관,0,0.0,8388.0,8388.0,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,8388.0,5,8388.0,8388.0,5,8388.0,8388.0,8388.0,8388.0,0.0,high,False,,0.7380952380952381,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,95
2026-05-26,2026-05,2026,5,26,review_optional_major,과학도서관,과학도서관,0,0.0,8388.0,8388.0,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,8388.0,5,8388.0,8388.0,5,8388.0,8388.0,8388.0,8388.0,0.0,high,False,,0.7380952380952381,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,96
2026-05-27,2026-05,2026,5,27,review_optional_major,과학도서관,과학도서관,0,0.0,8388.0,8388.0,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,8388.0,5,8388.0,8388.0,5,8388.0,8388.0,8388.0,8388.0,0.0,high,False,,0.7380952380952381,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,97
2026-05-28,2026-05,2026,5,28,review_optional_major,과학도서관,과학도서관,0,0.0,8388.0,8388.0,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,8388.0,5,8388.0,8388.0,5,8388.0,8388.0,8388.0,8388.0,0.0,high,False,,0.7380952380952381,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,98
2026-05-29,2026-05,2026,5,29,review_optional_major,과학도서관,과학도서관,0,0.0,8388.0,8388.0,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,8388.0,5,8388.0,8388.0,5,8388.0,8388.0,8388.0,8388.0,0.0,high,False,,0.7380952380952381,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,99
2026-05-30,2026-05,2026,5,30,review_optional_major,과학도서관,과학도서관,0,0.0,8388.0,8388.0,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,8388.0,5,8388.0,8388.0,5,8388.0,8388.0,8388.0,8388.0,0.0,high,False,,0.7380952380952381,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,100
2026-05-31,2026-05,2026,5,31,review_optional_major,과학도서관,과학도서관,0,0.0,8388.0,8388.0,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,8388.0,5,8388.0,8388.0,5,8388.0,8388.0,8388.0,8388.0,0.0,high,False,,0.7380952380952381,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,101
2026-06-01,2026-06,2026,6,1,review_optional_major,과학도서관,과학도서관,0,0.0,6523.888888888889,6523.888888888889,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,6523.888888888889,9,6523.888888888889,8387.0,10,8387.0,7549.2,8387.0,8388.0,1.0,high,False,,0.7380952380952381,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,105
2026-06-02,2026-06,2026,6,2,review_optional_major,과학도서관,과학도서관,16777,16777.0,6523.888888888889,6523.888888888889,auto_high_spike_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,False,True,6523.888888888889,9,6523.888888888889,8387.0,10,8387.0,7549.2,8387.0,8388.0,1.0,high,False,,0.7380952380952381,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,106
2026-06-04,2026-06,2026,6,4,review_optional_major,과학도서관,과학도서관,0,0.0,6523.888888888889,6523.888888888889,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,6523.888888888889,9,6523.888888888889,8387.0,10,8387.0,7549.2,8387.0,8388.0,1.0,high,False,,0.7380952380952381,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,108
2026-06-05,2026-06,2026,6,5,review_optional_major,과학도서관,과학도서관,0,0.0,6523.888888888889,6523.888888888889,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,6523.888888888889,9,6523.888888888889,8387.0,10,8387.0,7549.2,8387.0,8388.0,1.0,high,False,,0.7380952380952381,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,109
2026-06-08,2026-06,2026,6,8,review_optional_major,과학도서관,과학도서관,0,0.0,6523.888888888889,6523.888888888889,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,6523.888888888889,9,6523.888888888889,8387.0,10,8387.0,7549.2,8387.0,8388.0,1.0,high,False,,0.7380952380952381,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,112
2026-06-09,2026-06,2026,6,9,review_optional_major,과학도서관,과학도서관,0,0.0,6523.888888888889,6523.888888888889,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,6523.888888888889,9,6523.888888888889,8387.0,10,8387.0,7549.2,8387.0,8388.0,1.0,high,False,,0.7380952380952381,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,113
