date,report_month,year,month,day,selection_tier,building_name_recent,building_name_long_term,usage_kwh_raw,usage_kwh,usage_kwh_clean,usage_kwh_imputed_continuous,cleaning_action,was_imputed_in_clean,is_original_value_reliable,is_validation_target_strict,is_validation_target_clean,is_continuity_only,is_placeholder_zero,is_partial_day,is_known_extreme_outlier,is_suspect_zero,is_auto_high_outlier,replacement_value_kwh,replacement_source_day_count,replacement_mean_kwh,replacement_median_kwh,positive_count,positive_median_kwh,positive_mean_kwh,positive_q1_kwh,positive_q3_kwh,positive_iqr_kwh,mapping_confidence,review_required,duplicate_group,zero_rate_recent,source_file,source_section,source_row_index_1based
2026-06-11,2026-06,2026,6,11,review_optional_major,과학도서관,과학도서관,0,0.0,6523.888888888889,6523.888888888889,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,6523.888888888889,9,6523.888888888889,8387.0,10,8387.0,7549.2,8387.0,8388.0,1.0,high,False,,0.7380952380952381,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,115
2026-06-13,2026-06,2026,6,13,review_optional_major,과학도서관,과학도서관,0,0.0,6523.888888888889,6523.888888888889,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,6523.888888888889,9,6523.888888888889,8387.0,10,8387.0,7549.2,8387.0,8388.0,1.0,high,False,,0.7380952380952381,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,117
2026-06-14,2026-06,2026,6,14,review_optional_major,과학도서관,과학도서관,0,0.0,6523.888888888889,6523.888888888889,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,6523.888888888889,9,6523.888888888889,8387.0,10,8387.0,7549.2,8387.0,8388.0,1.0,high,False,,0.7380952380952381,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,118
2026-06-17,2026-06,2026,6,17,review_optional_major,과학도서관,과학도서관,0,0.0,6523.888888888889,6523.888888888889,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,6523.888888888889,9,6523.888888888889,8387.0,10,8387.0,7549.2,8387.0,8388.0,1.0,high,False,,0.7380952380952381,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,121
2026-06-19,2026-06,2026,6,19,review_optional_major,과학도서관,과학도서관,0,0.0,6523.888888888889,6523.888888888889,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,6523.888888888889,9,6523.888888888889,8387.0,10,8387.0,7549.2,8387.0,8388.0,1.0,high,False,,0.7380952380952381,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,123
2026-06-20,2026-06,2026,6,20,review_optional_major,과학도서관,과학도서관,0,0.0,6523.888888888889,6523.888888888889,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,6523.888888888889,9,6523.888888888889,8387.0,10,8387.0,7549.2,8387.0,8388.0,1.0,high,False,,0.7380952380952381,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,124
2026-06-22,2026-06,2026,6,22,review_optional_major,과학도서관,과학도서관,0,0.0,6523.888888888889,6523.888888888889,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,6523.888888888889,9,6523.888888888889,8387.0,10,8387.0,7549.2,8387.0,8388.0,1.0,high,False,,0.7380952380952381,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,126
2026-06-23,2026-06,2026,6,23,review_optional_major,과학도서관,과학도서관,0,0.0,6523.888888888889,6523.888888888889,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,6523.888888888889,9,6523.888888888889,8387.0,10,8387.0,7549.2,8387.0,8388.0,1.0,high,False,,0.7380952380952381,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,127
2026-06-24,2026-06,2026,6,24,review_optional_major,과학도서관,과학도서관,2139771,2139771.0,6523.888888888889,6523.888888888889,partial_day_replaced_by_building_month_mean,True,False,False,False,True,False,True,True,False,False,6523.888888888889,9,6523.888888888889,8387.0,10,8387.0,7549.2,8387.0,8388.0,1.0,high,False,,0.7380952380952381,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,128
2026-06-25,2026-06,2026,6,25,review_optional_major,과학도서관,과학도서관,0,,,6523.888888888889,missing_placeholder_kept_na,False,False,False,False,True,True,False,False,False,False,6523.888888888889,9,6523.888888888889,8387.0,10,8387.0,7549.2,8387.0,8388.0,1.0,high,False,,0.7380952380952381,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,129
2026-06-26,2026-06,2026,6,26,review_optional_major,과학도서관,과학도서관,0,,,6523.888888888889,missing_placeholder_kept_na,False,False,False,False,True,True,False,False,False,False,6523.888888888889,9,6523.888888888889,8387.0,10,8387.0,7549.2,8387.0,8388.0,1.0,high,False,,0.7380952380952381,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,130
2026-06-27,2026-06,2026,6,27,review_optional_major,과학도서관,과학도서관,0,,,6523.888888888889,missing_placeholder_kept_na,False,False,False,False,True,True,False,False,False,False,6523.888888888889,9,6523.888888888889,8387.0,10,8387.0,7549.2,8387.0,8388.0,1.0,high,False,,0.7380952380952381,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,131
2026-06-28,2026-06,2026,6,28,review_optional_major,과학도서관,과학도서관,0,,,6523.888888888889,missing_placeholder_kept_na,False,False,False,False,True,True,False,False,False,False,6523.888888888889,9,6523.888888888889,8387.0,10,8387.0,7549.2,8387.0,8388.0,1.0,high,False,,0.7380952380952381,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,132
2026-06-29,2026-06,2026,6,29,review_optional_major,과학도서관,과학도서관,0,,,6523.888888888889,missing_placeholder_kept_na,False,False,False,False,True,True,False,False,False,False,6523.888888888889,9,6523.888888888889,8387.0,10,8387.0,7549.2,8387.0,8388.0,1.0,high,False,,0.7380952380952381,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,133
2026-06-30,2026-06,2026,6,30,review_optional_major,과학도서관,과학도서관,0,,,6523.888888888889,missing_placeholder_kept_na,False,False,False,False,True,True,False,False,False,False,6523.888888888889,9,6523.888888888889,8387.0,10,8387.0,7549.2,8387.0,8388.0,1.0,high,False,,0.7380952380952381,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,134
2026-05-21,2026-05,2026,5,21,review_optional_major,정보전산원,정보전산원,0,0.0,3020.85,3020.85,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,3020.85,20,3020.85,3182.5,20,3182.5,3020.85,2632.5,3306.75,674.25,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,91
2026-05-22,2026-05,2026,5,22,review_optional_major,정보전산원,정보전산원,0,0.0,3020.85,3020.85,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,3020.85,20,3020.85,3182.5,20,3182.5,3020.85,2632.5,3306.75,674.25,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,92
2026-05-23,2026-05,2026,5,23,review_optional_major,정보전산원,정보전산원,0,0.0,3020.85,3020.85,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,3020.85,20,3020.85,3182.5,20,3182.5,3020.85,2632.5,3306.75,674.25,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,93
2026-05-24,2026-05,2026,5,24,review_optional_major,정보전산원,정보전산원,0,0.0,3020.85,3020.85,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,3020.85,20,3020.85,3182.5,20,3182.5,3020.85,2632.5,3306.75,674.25,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,94
2026-05-25,2026-05,2026,5,25,review_optional_major,정보전산원,정보전산원,0,0.0,3020.85,3020.85,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,3020.85,20,3020.85,3182.5,20,3182.5,3020.85,2632.5,3306.75,674.25,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,95
2026-05-26,2026-05,2026,5,26,review_optional_major,정보전산원,정보전산원,0,0.0,3020.85,3020.85,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,3020.85,20,3020.85,3182.5,20,3182.5,3020.85,2632.5,3306.75,674.25,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,96
2026-05-27,2026-05,2026,5,27,review_optional_major,정보전산원,정보전산원,0,0.0,3020.85,3020.85,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,3020.85,20,3020.85,3182.5,20,3182.5,3020.85,2632.5,3306.75,674.25,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,97
2026-05-28,2026-05,2026,5,28,review_optional_major,정보전산원,정보전산원,0,0.0,3020.85,3020.85,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,3020.85,20,3020.85,3182.5,20,3182.5,3020.85,2632.5,3306.75,674.25,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,98
2026-05-29,2026-05,2026,5,29,review_optional_major,정보전산원,정보전산원,0,0.0,3020.85,3020.85,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,3020.85,20,3020.85,3182.5,20,3182.5,3020.85,2632.5,3306.75,674.25,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,99
2026-05-30,2026-05,2026,5,30,review_optional_major,정보전산원,정보전산원,0,0.0,3020.85,3020.85,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,3020.85,20,3020.85,3182.5,20,3182.5,3020.85,2632.5,3306.75,674.25,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,100
2026-05-31,2026-05,2026,5,31,review_optional_major,정보전산원,정보전산원,0,0.0,3020.85,3020.85,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,3020.85,20,3020.85,3182.5,20,3182.5,3020.85,2632.5,3306.75,674.25,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,101
2026-06-01,2026-06,2026,6,1,review_optional_major,정보전산원,정보전산원,0,0.0,7339.125,7339.125,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,7339.125,8,7339.125,8387.0,9,8387.0,8387.777777777777,8387.0,8388.0,1.0,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,105
2026-06-02,2026-06,2026,6,2,review_optional_major,정보전산원,정보전산원,16777,16777.0,7339.125,7339.125,auto_high_spike_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,False,True,7339.125,8,7339.125,8387.0,9,8387.0,8387.777777777777,8387.0,8388.0,1.0,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,106
2026-06-04,2026-06,2026,6,4,review_optional_major,정보전산원,정보전산원,0,0.0,7339.125,7339.125,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,7339.125,8,7339.125,8387.0,9,8387.0,8387.777777777777,8387.0,8388.0,1.0,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,108
2026-06-05,2026-06,2026,6,5,review_optional_major,정보전산원,정보전산원,0,0.0,7339.125,7339.125,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,7339.125,8,7339.125,8387.0,9,8387.0,8387.777777777777,8387.0,8388.0,1.0,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,109
2026-06-07,2026-06,2026,6,7,review_optional_major,정보전산원,정보전산원,0,0.0,7339.125,7339.125,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,7339.125,8,7339.125,8387.0,9,8387.0,8387.777777777777,8387.0,8388.0,1.0,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,111
2026-06-08,2026-06,2026,6,8,review_optional_major,정보전산원,정보전산원,0,0.0,7339.125,7339.125,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,7339.125,8,7339.125,8387.0,9,8387.0,8387.777777777777,8387.0,8388.0,1.0,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,112
2026-06-09,2026-06,2026,6,9,review_optional_major,정보전산원,정보전산원,0,0.0,7339.125,7339.125,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,7339.125,8,7339.125,8387.0,9,8387.0,8387.777777777777,8387.0,8388.0,1.0,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,113
2026-06-11,2026-06,2026,6,11,review_optional_major,정보전산원,정보전산원,0,0.0,7339.125,7339.125,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,7339.125,8,7339.125,8387.0,9,8387.0,8387.777777777777,8387.0,8388.0,1.0,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,115
2026-06-13,2026-06,2026,6,13,review_optional_major,정보전산원,정보전산원,0,0.0,7339.125,7339.125,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,7339.125,8,7339.125,8387.0,9,8387.0,8387.777777777777,8387.0,8388.0,1.0,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,117
2026-06-14,2026-06,2026,6,14,review_optional_major,정보전산원,정보전산원,0,0.0,7339.125,7339.125,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,7339.125,8,7339.125,8387.0,9,8387.0,8387.777777777777,8387.0,8388.0,1.0,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,118
2026-06-17,2026-06,2026,6,17,review_optional_major,정보전산원,정보전산원,0,0.0,7339.125,7339.125,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,7339.125,8,7339.125,8387.0,9,8387.0,8387.777777777777,8387.0,8388.0,1.0,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,121
2026-06-19,2026-06,2026,6,19,review_optional_major,정보전산원,정보전산원,0,0.0,7339.125,7339.125,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,7339.125,8,7339.125,8387.0,9,8387.0,8387.777777777777,8387.0,8388.0,1.0,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,123
2026-06-20,2026-06,2026,6,20,review_optional_major,정보전산원,정보전산원,0,0.0,7339.125,7339.125,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,7339.125,8,7339.125,8387.0,9,8387.0,8387.777777777777,8387.0,8388.0,1.0,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,124
2026-06-22,2026-06,2026,6,22,review_optional_major,정보전산원,정보전산원,0,0.0,7339.125,7339.125,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,7339.125,8,7339.125,8387.0,9,8387.0,8387.777777777777,8387.0,8388.0,1.0,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,126
2026-06-23,2026-06,2026,6,23,review_optional_major,정보전산원,정보전산원,0,0.0,7339.125,7339.125,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,7339.125,8,7339.125,8387.0,9,8387.0,8387.777777777777,8387.0,8388.0,1.0,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,127
2026-06-24,2026-06,2026,6,24,review_optional_major,정보전산원,정보전산원,2139771,2139771.0,7339.125,7339.125,partial_day_replaced_by_building_month_mean,True,False,False,False,True,False,True,True,False,False,7339.125,8,7339.125,8387.0,9,8387.0,8387.777777777777,8387.0,8388.0,1.0,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,128
2026-06-25,2026-06,2026,6,25,review_optional_major,정보전산원,정보전산원,0,,,7339.125,missing_placeholder_kept_na,False,False,False,False,True,True,False,False,False,False,7339.125,8,7339.125,8387.0,9,8387.0,8387.777777777777,8387.0,8388.0,1.0,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,129
2026-06-26,2026-06,2026,6,26,review_optional_major,정보전산원,정보전산원,0,,,7339.125,missing_placeholder_kept_na,False,False,False,False,True,True,False,False,False,False,7339.125,8,7339.125,8387.0,9,8387.0,8387.777777777777,8387.0,8388.0,1.0,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,130
2026-06-27,2026-06,2026,6,27,review_optional_major,정보전산원,정보전산원,0,,,7339.125,missing_placeholder_kept_na,False,False,False,False,True,True,False,False,False,False,7339.125,8,7339.125,8387.0,9,8387.0,8387.777777777777,8387.0,8388.0,1.0,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,131
2026-06-28,2026-06,2026,6,28,review_optional_major,정보전산원,정보전산원,0,,,7339.125,missing_placeholder_kept_na,False,False,False,False,True,True,False,False,False,False,7339.125,8,7339.125,8387.0,9,8387.0,8387.777777777777,8387.0,8388.0,1.0,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,132
2026-06-29,2026-06,2026,6,29,review_optional_major,정보전산원,정보전산원,0,,,7339.125,missing_placeholder_kept_na,False,False,False,False,True,True,False,False,False,False,7339.125,8,7339.125,8387.0,9,8387.0,8387.777777777777,8387.0,8388.0,1.0,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,133
2026-06-30,2026-06,2026,6,30,review_optional_major,정보전산원,정보전산원,0,,,7339.125,missing_placeholder_kept_na,False,False,False,False,True,True,False,False,False,False,7339.125,8,7339.125,8387.0,9,8387.0,8387.777777777777,8387.0,8388.0,1.0,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,134
2026-05-07,2026-05,2026,5,7,review_optional_major,제1인문관심야,인문관,5657461,5657461.0,706.1666666666666,706.1666666666666,known_extreme_outlier_replaced_by_building_month_mean,True,False,False,True,False,False,False,True,False,False,706.1666666666666,30,706.1666666666666,753.0,30,753.0,706.1666666666666,368.25,990.5,622.25,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,77
2026-06-24,2026-06,2026,6,24,review_optional_major,제1인문관심야,인문관,262,262.0,1109.4782608695652,1109.4782608695652,partial_day_replaced_by_building_month_mean,True,False,False,False,True,False,True,False,False,False,1109.4782608695652,23,1109.4782608695652,1114.0,23,1114.0,1109.4782608695652,671.5,1425.0,753.5,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,128
2026-06-25,2026-06,2026,6,25,review_optional_major,제1인문관심야,인문관,0,,,1109.4782608695652,missing_placeholder_kept_na,False,False,False,False,True,True,False,False,False,False,1109.4782608695652,23,1109.4782608695652,1114.0,23,1114.0,1109.4782608695652,671.5,1425.0,753.5,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,129
2026-06-26,2026-06,2026,6,26,review_optional_major,제1인문관심야,인문관,0,,,1109.4782608695652,missing_placeholder_kept_na,False,False,False,False,True,True,False,False,False,False,1109.4782608695652,23,1109.4782608695652,1114.0,23,1114.0,1109.4782608695652,671.5,1425.0,753.5,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,130
2026-06-27,2026-06,2026,6,27,review_optional_major,제1인문관심야,인문관,0,,,1109.4782608695652,missing_placeholder_kept_na,False,False,False,False,True,True,False,False,False,False,1109.4782608695652,23,1109.4782608695652,1114.0,23,1114.0,1109.4782608695652,671.5,1425.0,753.5,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,131
2026-06-28,2026-06,2026,6,28,review_optional_major,제1인문관심야,인문관,0,,,1109.4782608695652,missing_placeholder_kept_na,False,False,False,False,True,True,False,False,False,False,1109.4782608695652,23,1109.4782608695652,1114.0,23,1114.0,1109.4782608695652,671.5,1425.0,753.5,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,132
2026-06-29,2026-06,2026,6,29,review_optional_major,제1인문관심야,인문관,0,,,1109.4782608695652,missing_placeholder_kept_na,False,False,False,False,True,True,False,False,False,False,1109.4782608695652,23,1109.4782608695652,1114.0,23,1114.0,1109.4782608695652,671.5,1425.0,753.5,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,133
2026-06-30,2026-06,2026,6,30,review_optional_major,제1인문관심야,인문관,0,,,1109.4782608695652,missing_placeholder_kept_na,False,False,False,False,True,True,False,False,False,False,1109.4782608695652,23,1109.4782608695652,1114.0,23,1114.0,1109.4782608695652,671.5,1425.0,753.5,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,134
2026-06-07,2026-06,2026,6,7,review_optional_major,중앙도서관,중앙도서관,0,0.0,1112.0,1112.0,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,1112.0,19,1112.0,1212.0,20,1227.5,1332.95,986.75,1344.75,358.0,medium,True,group_2: 중앙도서관 | 천마아트센터,0.03571428571428571,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,111
2026-06-08,2026-06,2026,6,8,review_optional_major,중앙도서관,중앙도서관,0,0.0,1112.0,1112.0,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,1112.0,19,1112.0,1212.0,20,1227.5,1332.95,986.75,1344.75,358.0,medium,True,group_2: 중앙도서관 | 천마아트센터,0.03571428571428571,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,112
2026-06-09,2026-06,2026,6,9,review_optional_major,중앙도서관,중앙도서관,0,0.0,1112.0,1112.0,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,1112.0,19,1112.0,1212.0,20,1227.5,1332.95,986.75,1344.75,358.0,medium,True,group_2: 중앙도서관 | 천마아트센터,0.03571428571428571,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,113
2026-06-10,2026-06,2026,6,10,review_optional_major,중앙도서관,중앙도서관,5531,5531.0,1112.0,1112.0,auto_high_spike_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,False,True,1112.0,19,1112.0,1212.0,20,1227.5,1332.95,986.75,1344.75,358.0,medium,True,group_2: 중앙도서관 | 천마아트센터,0.03571428571428571,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,114
2026-06-24,2026-06,2026,6,24,review_optional_major,중앙도서관,중앙도서관,550,550.0,1112.0,1112.0,partial_day_replaced_by_building_month_mean,True,False,False,False,True,False,True,False,False,False,1112.0,19,1112.0,1212.0,20,1227.5,1332.95,986.75,1344.75,358.0,medium,True,group_2: 중앙도서관 | 천마아트센터,0.03571428571428571,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,128
2026-06-25,2026-06,2026,6,25,review_optional_major,중앙도서관,중앙도서관,0,,,1112.0,missing_placeholder_kept_na,False,False,False,False,True,True,False,False,False,False,1112.0,19,1112.0,1212.0,20,1227.5,1332.95,986.75,1344.75,358.0,medium,True,group_2: 중앙도서관 | 천마아트센터,0.03571428571428571,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,129
2026-06-26,2026-06,2026,6,26,review_optional_major,중앙도서관,중앙도서관,0,,,1112.0,missing_placeholder_kept_na,False,False,False,False,True,True,False,False,False,False,1112.0,19,1112.0,1212.0,20,1227.5,1332.95,986.75,1344.75,358.0,medium,True,group_2: 중앙도서관 | 천마아트센터,0.03571428571428571,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,130
2026-06-27,2026-06,2026,6,27,review_optional_major,중앙도서관,중앙도서관,0,,,1112.0,missing_placeholder_kept_na,False,False,False,False,True,True,False,False,False,False,1112.0,19,1112.0,1212.0,20,1227.5,1332.95,986.75,1344.75,358.0,medium,True,group_2: 중앙도서관 | 천마아트센터,0.03571428571428571,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,131
2026-06-28,2026-06,2026,6,28,review_optional_major,중앙도서관,중앙도서관,0,,,1112.0,missing_placeholder_kept_na,False,False,False,False,True,True,False,False,False,False,1112.0,19,1112.0,1212.0,20,1227.5,1332.95,986.75,1344.75,358.0,medium,True,group_2: 중앙도서관 | 천마아트센터,0.03571428571428571,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,132
2026-06-29,2026-06,2026,6,29,review_optional_major,중앙도서관,중앙도서관,0,,,1112.0,missing_placeholder_kept_na,False,False,False,False,True,True,False,False,False,False,1112.0,19,1112.0,1212.0,20,1227.5,1332.95,986.75,1344.75,358.0,medium,True,group_2: 중앙도서관 | 천마아트센터,0.03571428571428571,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,133
2026-06-30,2026-06,2026,6,30,review_optional_major,중앙도서관,중앙도서관,0,,,1112.0,missing_placeholder_kept_na,False,False,False,False,True,True,False,False,False,False,1112.0,19,1112.0,1212.0,20,1227.5,1332.95,986.75,1344.75,358.0,medium,True,group_2: 중앙도서관 | 천마아트센터,0.03571428571428571,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,134
