item,value
source_zip_processed_dir,/mnt/data/cems_work/cems_organized/processed
primary_reliable_building_count,17
review_optional_major_building_count,5
primary_reliable_buildings,"건축관, 기계관, 박물관, 사범대학, 상경관, 생활과학대, 섬유관, 외국어교육원, 음대, 인문계식당, 전기관, 제1공장형실습장, 제1과학관, 제2공장형실습장, 제2인문관, 제3과학관, 화공관"
review_optional_major_buildings,"IT관, 과학도서관, 정보전산원, 제1인문관심야, 중앙도서관"
train_monthly_cutoff,2026-03
validation_window_default,2026-04-01~2026-06-23
partial_day_handling,2026-06-24 is imputed only for continuity and excluded from validation flags
missing_placeholder_handling,2026-06-25~2026-06-30 remain NA in usage_kwh_clean; usage_kwh_imputed_continuous is available only for plotting/continuity
outlier_handling,"known extreme outliers, suspect observed zeros, and automatic high spikes are replaced with same building/report_month mean excluding bad values"
