prediction_method,date,report_month,building_name_recent,usage_kwh_clean,pred_kwh,abs_error_kwh,abs_pct_error,validation_period
pred_realtime_uniform_daily_kwh,2026-06-22,2026-06,제1과학관,574.0,2895.05,2321.05,4.043641114982579,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-06-21,2026-06,상경관,1269.0,2600.0,1331.0,1.0488573680063042,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-06-07,2026-06,상경관,1285.0,2600.0,1315.0,1.0233463035019454,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-06-03,2026-06,상경관,1451.0,2600.0,1149.0,0.791867677463818,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-06-14,2026-06,상경관,1472.0,2600.0,1128.0,0.7663043478260869,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-05-18,2026-05,상경관,3086.0,1983.8709677419354,1102.1290322580646,0.3571383772709218,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-06-20,2026-06,상경관,1502.0,2600.0,1098.0,0.7310252996005326,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-05-28,2026-05,상경관,3042.0,1983.8709677419354,1058.1290322580646,0.34783991855952157,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-06-23,2026-06,상경관,1637.0,2600.0,963.0,0.5882712278558339,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-06-16,2026-06,기계관,3295.0,2337.0333333333333,957.9666666666667,0.2907334344967122,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-06-18,2026-06,기계관,3291.0,2337.0333333333333,953.9666666666667,0.289871366352679,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-06-06,2026-06,전기관,96.0,1039.9166666666667,943.9166666666667,9.832465277777779,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-06-07,2026-06,기계관,1414.0,2337.0333333333333,923.0333333333333,0.6527817067421028,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-04-05,2026-04,상경관,1082.0,2000.0,918.0,0.8484288354898336,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-06-17,2026-06,기계관,3249.0,2337.0333333333333,911.9666666666667,0.28069149481891864,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-06-22,2026-06,상경관,1690.0,2600.0,910.0,0.5384615384615384,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-05-26,2026-05,상경관,2874.0,1983.8709677419354,890.1290322580646,0.3097178261162368,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-05-10,2026-05,상경관,1098.0,1983.8709677419354,885.8709677419354,0.8068041600564074,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-06-06,2026-06,기계관,1467.0,2337.0333333333333,870.0333333333333,0.5930697568734379,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-05-05,2026-05,상경관,1130.0,1983.8709677419354,853.8709677419354,0.7556380245503853,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-05-24,2026-05,상경관,1132.0,1983.8709677419354,851.8709677419354,0.7525361905847485,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-06-18,2026-06,상경관,3445.0,2600.0,845.0,0.24528301886792453,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-06-16,2026-06,상경관,3442.0,2600.0,842.0,0.24462521789657177,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-05-19,2026-05,화공관,2890.0,2064.516129032258,825.483870967742,0.2856345574282844,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-05-02,2026-05,상경관,1170.0,1983.8709677419354,813.8709677419354,0.6956162117452439,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-05-03,2026-05,상경관,1171.0,1983.8709677419354,812.8709677419354,0.694168204732652,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-05-01,2026-05,상경관,1176.0,1983.8709677419354,807.8709677419354,0.6869651086240947,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-04-26,2026-04,상경관,1198.0,2000.0,802.0,0.669449081803005,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-05-18,2026-05,화공관,2861.0,2064.516129032258,796.483870967742,0.27839352358187414,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-05-28,2026-05,화공관,2861.0,2064.516129032258,796.483870967742,0.27839352358187414,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-05-31,2026-05,상경관,1189.0,1983.8709677419354,794.8709677419354,0.6685205784204671,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-05-10,2026-05,기계관,936.0,1725.4193548387098,789.4193548387098,0.8433967466225532,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-06-06,2026-06,상경관,1815.0,2600.0,785.0,0.4325068870523416,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-06-18,2026-06,화공관,3379.0,2600.0,779.0,0.23054158034921574,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-05-28,2026-05,기계관,2504.0,1725.4193548387098,778.5806451612902,0.3109347624446047,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-05-19,2026-05,상경관,2762.0,1983.8709677419354,778.1290322580646,0.28172665903622907,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-04-26,2026-04,제1과학관,1861.0,2639.016666666667,778.0166666666669,0.4180637650008957,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-04-19,2026-04,기계관,1254.0,2031.2166666666667,777.2166666666667,0.6197900053163211,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-04-19,2026-04,상경관,1224.0,2000.0,776.0,0.6339869281045751,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-04-12,2026-04,기계관,1266.0,2031.2166666666667,765.2166666666667,0.6044365455502897,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-06-21,2026-06,기계관,1585.0,2337.0333333333333,752.0333333333333,0.4744689800210305,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-04-04,2026-04,기계관,1282.0,2031.2166666666667,749.2166666666667,0.5844123764950598,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-05-18,2026-05,건축관,1571.0,826.8387096774194,744.1612903225806,0.4736863719430812,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-06-04,2026-06,기계관,3081.0,2337.0333333333333,743.9666666666667,0.24146921995023263,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-04-05,2026-04,기계관,1293.0,2031.2166666666667,738.2166666666667,0.5709332302139727,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-05-19,2026-05,제1과학관,3195.0,2462.483870967742,732.516129032258,0.22926952395375838,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-04-11,2026-04,상경관,1268.0,2000.0,732.0,0.5772870662460567,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-04-09,2026-04,제1과학관,3369.0,2639.016666666667,729.9833333333331,0.21667656079944586,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-05-29,2026-05,화공관,2790.0,2064.516129032258,725.483870967742,0.26003006127876055,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-05-25,2026-05,상경관,1260.0,1983.8709677419354,723.8709677419354,0.5745007680491551,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-05-27,2026-05,상경관,2694.0,1983.8709677419354,710.1290322580646,0.26359652273870254,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-05-26,2026-05,기계관,2435.0,1725.4193548387098,709.5806451612902,0.2914088891832814,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-04-08,2026-04,제1과학관,3347.0,2639.016666666667,707.9833333333331,0.21152773628124683,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-05-18,2026-05,제1과학관,3170.0,2462.483870967742,707.516129032258,0.22319120789661137,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-05-27,2026-05,화공관,2764.0,2064.516129032258,699.483870967742,0.25306941786097753,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-06-14,2026-06,기계관,1639.0,2337.0333333333333,698.0333333333333,0.4258897701850722,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-05-26,2026-05,제1과학관,3154.0,2462.483870967742,691.516129032258,0.2192505164972283,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-05-09,2026-05,상경관,1294.0,1983.8709677419354,689.8709677419354,0.5331305778531186,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-04-26,2026-04,기계관,1344.0,2031.2166666666667,687.2166666666667,0.5113219246031746,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-05-19,2026-05,기계관,2407.0,1725.4193548387098,681.5806451612902,0.28316603454976746,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-05-26,2026-05,화공관,2745.0,2064.516129032258,680.483870967742,0.24789940654562548,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-04-25,2026-04,기계관,1352.0,2031.2166666666667,679.2166666666667,0.502379191321499,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-05-09,2026-05,기계관,1048.0,1725.4193548387098,677.4193548387098,0.6463925141590742,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-05-23,2026-05,상경관,1308.0,1983.8709677419354,675.8709677419354,0.5167209233501034,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-04-11,2026-04,기계관,1363.0,2031.2166666666667,668.2166666666667,0.4902543409146491,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-06-13,2026-06,기계관,1670.0,2337.0333333333333,667.0333333333333,0.3994211576846307,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-05-08,2026-05,기계관,1059.0,1725.4193548387098,666.4193548387098,0.6292911754850895,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-04-04,2026-04,상경관,1334.0,2000.0,666.0,0.4992503748125937,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-05-03,2026-05,기계관,1070.0,1725.4193548387098,655.4193548387098,0.6125414531202895,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-04-07,2026-04,제1과학관,3294.0,2639.016666666667,654.9833333333331,0.1988413276664642,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-06-04,2026-06,상경관,3251.0,2600.0,651.0,0.20024607812980622,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-05-27,2026-05,제1과학관,3110.0,2462.483870967742,647.516129032258,0.20820454309718908,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-04-25,2026-04,제1과학관,1992.0,2639.016666666667,647.0166666666669,0.3248075635876842,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-05-18,2026-05,제3과학관,1417.0,774.1935483870968,642.8064516129032,0.45363899196394014,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-05-20,2026-05,제1과학관,3103.0,2462.483870967742,640.516129032258,0.20641834644932583,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-04-19,2026-04,제1과학관,1999.0,2639.016666666667,640.0166666666669,0.3201684175421045,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-04-18,2026-04,기계관,1392.0,2031.2166666666667,639.2166666666667,0.4592073754789272,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-06-07,2026-06,제1과학관,2261.0,2895.05,634.0500000000002,0.2804290137107475,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-06-01,2026-06,상경관,3232.0,2600.0,632.0,0.19554455445544555,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-05-20,2026-05,화공관,2696.0,2064.516129032258,631.483870967742,0.23422992246577964,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-04-12,2026-04,상경관,1371.0,2000.0,629.0,0.4587892049598833,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-06-01,2026-06,건축관,1830.0,1212.2833333333333,617.7166666666667,0.33755009107468126,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-06-19,2026-06,화공관,3210.0,2600.0,610.0,0.19003115264797507,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-05-21,2026-05,화공관,2670.0,2064.516129032258,605.483870967742,0.22677298538117677,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-06-17,2026-06,화공관,3195.0,2600.0,595.0,0.18622848200312989,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-06-17,2026-06,상경관,3195.0,2600.0,595.0,0.18622848200312989,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-06-19,2026-06,상경관,3194.0,2600.0,594.0,0.1859737006887915,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-06-06,2026-06,제1과학관,2302.0,2895.05,593.0500000000002,0.2576238053866204,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-06-03,2026-06,기계관,1744.0,2337.0333333333333,593.0333333333333,0.3400420489296636,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-04-01,2026-04,생활과학대,1572.0,990.5833333333334,581.4166666666666,0.36985793044953347,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-05-23,2026-05,기계관,1146.0,1725.4193548387098,579.4193548387098,0.5056015312728707,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-04-01,2026-04,건축관,1401.0,823.45,577.55,0.41224125624553887,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-05-18,2026-05,기계관,2298.0,1725.4193548387098,572.5806451612902,0.2491647716106572,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-05-28,2026-05,제1과학관,3035.0,2462.483870967742,572.516129032258,0.18863793378328106,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-05-27,2026-05,기계관,2296.0,1725.4193548387098,570.5806451612902,0.2485107339552658,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-05-19,2026-05,생활과학대,1417.0,854.8709677419355,562.1290322580645,0.3967036219181824,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-04-06,2026-04,화공관,2822.0,2266.6666666666665,555.3333333333335,0.19678714859437757,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-04-08,2026-04,생활과학대,1544.0,990.5833333333334,553.4166666666666,0.35843048359240065,validation_observed_window
