prediction_method,date,report_month,building_name_recent,usage_kwh_clean,pred_kwh,abs_error_kwh,abs_pct_error,validation_period
pred_realtime_uniform_daily_kwh,2026-05-04,2026-05,화공관,2610.0,2064.516129032258,545.483870967742,0.20899765171177853,validation_observed_window
pred_realtime_uniform_daily_kwh,2026-06-20,2026-06,기계관,1792.0,2337.0333333333333,545.0333333333333,0.30414806547619044,validation_observed_window
pred_weekday_recent_kwh,2026-06-22,2026-06,제1과학관,574.0,2768.924285714286,2194.924285714286,3.823909905425585,validation_observed_window
pred_weekday_recent_kwh,2026-06-01,2026-06,상경관,3232.0,1768.0761904761905,1463.9238095238095,0.45294672324375296,validation_observed_window
pred_weekday_recent_kwh,2026-06-03,2026-06,상경관,1451.0,2700.638095238095,1249.638095238095,0.8612254274556134,validation_observed_window
pred_weekday_recent_kwh,2026-05-26,2026-05,상경관,2874.0,1647.5646697388631,1226.4353302611369,0.42673463126692307,validation_observed_window
pred_weekday_recent_kwh,2026-06-20,2026-06,상경관,1502.0,2716.2285714285713,1214.2285714285713,0.8084078371694882,validation_observed_window
pred_weekday_recent_kwh,2026-05-18,2026-05,상경관,3086.0,1916.1099078341017,1169.8900921658983,0.3790959469105309,validation_observed_window
pred_weekday_recent_kwh,2026-06-04,2026-06,상경관,3251.0,2248.835714285714,1002.164285714286,0.3082633914839391,validation_observed_window
pred_weekday_recent_kwh,2026-06-06,2026-06,전기관,96.0,1071.5964285714285,975.5964285714285,10.162462797619048,validation_observed_window
pred_weekday_recent_kwh,2026-06-01,2026-06,기계관,2711.0,1756.3638095238098,954.6361904761902,0.35213433805835126,validation_observed_window
pred_weekday_recent_kwh,2026-06-04,2026-06,기계관,3081.0,2157.8804761904757,923.1195238095243,0.2996168529079923,validation_observed_window
pred_weekday_recent_kwh,2026-05-26,2026-05,기계관,2435.0,1530.4695852534562,904.5304147465438,0.37147039619981265,validation_observed_window
pred_weekday_recent_kwh,2026-06-15,2026-06,상경관,3054.0,2152.6666666666665,901.3333333333335,0.29513206723422836,validation_observed_window
pred_weekday_recent_kwh,2026-06-16,2026-06,기계관,3295.0,2409.5876190476192,885.4123809523808,0.26871392441650405,validation_observed_window
pred_weekday_recent_kwh,2026-06-15,2026-06,기계관,2876.0,1995.3090476190475,880.6909523809525,0.3062207762103451,validation_observed_window
pred_weekday_recent_kwh,2026-05-11,2026-05,기계관,2128.0,1292.1243471582184,835.8756528417816,0.3927987090421906,validation_observed_window
pred_weekday_recent_kwh,2026-06-23,2026-06,제1과학관,2785.681818181818,1950.6742857142858,835.0075324675322,0.2997497872935581,validation_observed_window
pred_weekday_recent_kwh,2026-06-08,2026-06,상경관,2900.0,2076.030952380953,823.9690476190472,0.28412725779967146,validation_observed_window
pred_weekday_recent_kwh,2026-05-01,2026-05,상경관,1176.0,1998.3289554531489,822.3289554531489,0.6992593158615211,validation_observed_window
pred_weekday_recent_kwh,2026-06-16,2026-06,상경관,3442.0,2625.083333333333,816.916666666667,0.2373377881076894,validation_observed_window
pred_weekday_recent_kwh,2026-05-18,2026-05,제3과학관,1417.0,603.9006144393242,813.0993855606758,0.5738174915742243,validation_observed_window
pred_weekday_recent_kwh,2026-06-21,2026-06,상경관,1269.0,2067.638095238095,798.638095238095,0.6293444406919583,validation_observed_window
pred_weekday_recent_kwh,2026-04-05,2026-04,상경관,1082.0,1878.3666666666668,796.3666666666668,0.7360135551447937,validation_observed_window
pred_weekday_recent_kwh,2026-05-18,2026-05,화공관,2861.0,2090.167511520737,770.8324884792628,0.26942764364881605,validation_observed_window
pred_weekday_recent_kwh,2026-04-04,2026-04,기계관,1282.0,2033.2458333333334,751.2458333333334,0.5859951898075924,validation_observed_window
pred_weekday_recent_kwh,2026-05-26,2026-05,제1과학관,3154.0,2410.072964669739,743.9270353302609,0.23586779813895398,validation_observed_window
pred_weekday_recent_kwh,2026-05-18,2026-05,기계관,2298.0,1559.7314900153608,738.2685099846392,0.32126567014127033,validation_observed_window
pred_weekday_recent_kwh,2026-05-18,2026-05,제1과학관,3170.0,2431.842012288786,738.157987711214,0.2328574093726227,validation_observed_window
pred_weekday_recent_kwh,2026-05-28,2026-05,상경관,3042.0,2321.474193548387,720.5258064516129,0.2368592394646985,validation_observed_window
pred_weekday_recent_kwh,2026-06-01,2026-06,제1과학관,3243.0,2526.238571428572,716.761428571428,0.22101801682745237,validation_observed_window
pred_weekday_recent_kwh,2026-05-24,2026-05,상경관,1132.0,1845.577956989247,713.577956989247,0.6303692199551653,validation_observed_window
pred_weekday_recent_kwh,2026-06-01,2026-06,건축관,1830.0,1123.4661904761906,706.5338095238094,0.38608404892011444,validation_observed_window
pred_weekday_recent_kwh,2026-05-08,2026-05,기계관,1059.0,1753.3029185867895,694.3029185867895,0.6556212640101884,validation_observed_window
pred_weekday_recent_kwh,2026-06-07,2026-06,상경관,1285.0,1967.6714285714288,682.6714285714288,0.5312618121178434,validation_observed_window
pred_weekday_recent_kwh,2026-06-03,2026-06,기계관,1744.0,2425.675714285714,681.6757142857141,0.39086910222804705,validation_observed_window
pred_weekday_recent_kwh,2026-05-11,2026-05,상경관,2179.0,1502.0384792626726,676.9615207373274,0.3106753192920273,validation_observed_window
pred_weekday_recent_kwh,2026-05-01,2026-05,기계관,1277.0,1950.6100614439326,673.6100614439326,0.5274941749756716,validation_observed_window
pred_weekday_recent_kwh,2026-05-05,2026-05,상경관,1130.0,1795.2908602150537,665.2908602150537,0.5887529736416405,validation_observed_window
pred_weekday_recent_kwh,2026-04-07,2026-04,제1과학관,3294.0,2635.409583333333,658.5904166666669,0.19993637421574587,validation_observed_window
pred_weekday_recent_kwh,2026-04-04,2026-04,상경관,1334.0,1988.7666666666667,654.7666666666667,0.4908295852073963,validation_observed_window
pred_weekday_recent_kwh,2026-05-18,2026-05,건축관,1571.0,950.8963133640553,620.1036866359447,0.394719087610404,validation_observed_window
pred_weekday_recent_kwh,2026-06-14,2026-06,상경관,1472.0,2086.4785714285713,614.4785714285713,0.41744468167701854,validation_observed_window
pred_weekday_recent_kwh,2026-04-05,2026-04,기계관,1293.0,1901.4125,608.4124999999999,0.4705433101314771,validation_observed_window
pred_weekday_recent_kwh,2026-04-06,2026-04,화공관,2822.0,2214.9,607.0999999999999,0.21513111268603824,validation_observed_window
pred_weekday_recent_kwh,2026-04-11,2026-04,제1과학관,2163.0,2761.499345238095,598.499345238095,0.2766987264161327,validation_observed_window
pred_weekday_recent_kwh,2026-05-23,2026-05,상경관,1308.0,1896.8541474654376,588.8541474654376,0.4501943023436067,validation_observed_window
pred_weekday_recent_kwh,2026-04-01,2026-04,생활과학대,1572.0,990.5833333333333,581.4166666666667,0.3698579304495336,validation_observed_window
pred_weekday_recent_kwh,2026-04-01,2026-04,건축관,1401.0,823.4500000000002,577.5499999999998,0.4122412562455388,validation_observed_window
pred_weekday_recent_kwh,2026-06-01,2026-06,화공관,3031.0,2458.088095238095,572.9119047619051,0.1890174545568806,validation_observed_window
pred_weekday_recent_kwh,2026-04-06,2026-04,상경관,2140.0,1582.6,557.4000000000001,0.26046728971962624,validation_observed_window
pred_weekday_recent_kwh,2026-06-17,2026-06,기계관,3249.0,2696.632857142857,552.3671428571429,0.1700114320889944,validation_observed_window
pred_weekday_recent_kwh,2026-06-01,2026-06,생활과학대,1543.0,996.832380952381,546.167619047619,0.3539647563497207,validation_observed_window
pred_weekday_recent_kwh,2026-06-06,2026-06,기계관,1467.0,2004.8076190476193,537.8076190476193,0.3666036939656573,validation_observed_window
pred_weekday_recent_kwh,2026-05-04,2026-05,화공관,2610.0,2082.6603686635945,527.3396313364055,0.20204583576107493,validation_observed_window
pred_weekday_recent_kwh,2026-05-04,2026-05,기계관,1922.0,1398.4648233486944,523.5351766513056,0.2723908307238843,validation_observed_window
pred_weekday_recent_kwh,2026-05-02,2026-05,상경관,1170.0,1690.047004608295,520.0470046082951,0.4444846193233291,validation_observed_window
pred_weekday_recent_kwh,2026-06-04,2026-06,제1과학관,3305.0,2787.5576190476195,517.4423809523805,0.1565635040703118,validation_observed_window
pred_weekday_recent_kwh,2026-06-03,2026-06,제1과학관,2490.0,3003.21,513.21,0.20610843373493978,validation_observed_window
pred_weekday_recent_kwh,2026-05-31,2026-05,상경관,1189.0,1698.2755760368664,509.27557603686637,0.42832260389980353,validation_observed_window
pred_weekday_recent_kwh,2026-05-23,2026-05,화공관,1760.0,2263.878648233487,503.8786482334872,0.2862946864962995,validation_observed_window
pred_weekday_recent_kwh,2026-05-01,2026-05,제1과학관,2119.0,2622.7682027649766,503.76820276497665,0.23773865161159824,validation_observed_window
pred_weekday_recent_kwh,2026-05-26,2026-05,화공관,2745.0,2245.3246543778805,499.6753456221195,0.1820310913013186,validation_observed_window
pred_weekday_recent_kwh,2026-05-28,2026-05,기계관,2504.0,2007.7576804915518,496.2423195084482,0.19817984005928443,validation_observed_window
pred_weekday_recent_kwh,2026-05-23,2026-05,기계관,1146.0,1639.2686635944701,493.2686635944701,0.43042640802309784,validation_observed_window
pred_weekday_recent_kwh,2026-06-21,2026-06,기계관,1585.0,2075.402857142857,490.4028571428571,0.30940243352861646,validation_observed_window
pred_weekday_recent_kwh,2026-06-20,2026-06,기계관,1792.0,2279.4766666666665,487.47666666666646,0.27202938988095227,validation_observed_window
pred_weekday_recent_kwh,2026-05-19,2026-05,화공관,2890.0,2402.9317972350227,487.0682027649773,0.1685357102993001,validation_observed_window
pred_weekday_recent_kwh,2026-06-23,2026-06,상경관,1637.0,2123.0285714285715,486.02857142857147,0.2969019984291823,validation_observed_window
pred_weekday_recent_kwh,2026-06-18,2026-06,상경관,3445.0,2961.361904761905,483.63809523809505,0.14038841661483165,validation_observed_window
pred_weekday_recent_kwh,2026-04-01,2026-04,화공관,2749.0,2266.6666666666665,482.3333333333335,0.17545774220928828,validation_observed_window
pred_weekday_recent_kwh,2026-05-19,2026-05,기계관,2407.0,1925.1076804915517,481.8923195084483,0.20020453656354312,validation_observed_window
pred_weekday_recent_kwh,2026-05-25,2026-05,상경관,1260.0,1741.1099078341013,481.10990783410125,0.38183326018579467,validation_observed_window
pred_weekday_recent_kwh,2026-06-07,2026-06,기계관,1414.0,1887.3599999999997,473.3599999999997,0.33476661951909453,validation_observed_window
pred_weekday_recent_kwh,2026-04-19,2026-04,상경관,1224.0,1696.7309523809524,472.73095238095243,0.38621809835045134,validation_observed_window
pred_weekday_recent_kwh,2026-04-11,2026-04,상경관,1268.0,1735.8952380952383,467.89523809523826,0.3690025537028693,validation_observed_window
pred_weekday_recent_kwh,2026-05-01,2026-05,화공관,2065.0,2528.377035330261,463.37703533026115,0.2243956587555744,validation_observed_window
pred_weekday_recent_kwh,2026-05-11,2026-05,제1과학관,2766.0,2303.1134408602147,462.8865591397853,0.16734871986253988,validation_observed_window
pred_weekday_recent_kwh,2026-06-08,2026-06,기계관,2387.0,1924.8614285714289,462.13857142857114,0.19360643964330587,validation_observed_window
pred_weekday_recent_kwh,2026-06-18,2026-06,기계관,3291.0,2830.6138095238093,460.3861904761907,0.13989249178857208,validation_observed_window
pred_weekday_recent_kwh,2026-05-18,2026-05,생활과학대,1278.0,818.9575268817205,459.04247311827953,0.3591881636293267,validation_observed_window
pred_weekday_recent_kwh,2026-05-04,2026-05,상경관,1957.0,1499.4289554531488,457.5710445468512,0.23381249082618866,validation_observed_window
pred_weekday_recent_kwh,2026-05-27,2026-05,상경관,2694.0,2236.6646697388633,457.33533026113673,0.16976070165595275,validation_observed_window
pred_weekday_recent_kwh,2026-04-25,2026-04,제1과학관,1992.0,2446.2478571428574,454.24785714285736,0.2280360728628802,validation_observed_window
pred_weekday_recent_kwh,2026-06-06,2026-06,상경관,1815.0,2267.1238095238095,452.12380952380954,0.24910402728584546,validation_observed_window
pred_weekday_recent_kwh,2026-04-26,2026-04,상경관,1198.0,1646.0714285714284,448.07142857142844,0.37401621750536596,validation_observed_window
pred_weekday_recent_kwh,2026-04-08,2026-04,제1과학관,3347.0,2901.536865079365,445.4631349206352,0.13309325811790715,validation_observed_window
pred_weekday_recent_kwh,2026-05-26,2026-05,섬유관,1412.0,972.8516897081413,439.1483102918587,0.31101155119820023,validation_observed_window
pred_weekday_recent_kwh,2026-05-26,2026-05,생활과학대,1319.0,882.7099078341014,436.2900921658986,0.3307733829915835,validation_observed_window
pred_weekday_recent_kwh,2026-05-06,2026-05,제1과학관,2745.0,2312.0705837173577,432.92941628264225,0.15771563434704636,validation_observed_window
pred_weekday_recent_kwh,2026-05-19,2026-05,제1과학관,3195.0,2763.349155145929,431.6508448540708,0.13510198586981872,validation_observed_window
pred_weekday_recent_kwh,2026-04-27,2026-04,상경관,2070.0,1638.8333333333335,431.1666666666665,0.20829307568437996,validation_observed_window
pred_weekday_recent_kwh,2026-05-10,2026-05,상경관,1098.0,1528.630337941628,430.6303379416281,0.39219520759711124,validation_observed_window
pred_weekday_recent_kwh,2026-04-26,2026-04,제1과학관,1861.0,2288.507380952381,427.507380952381,0.2297191729996674,validation_observed_window
pred_weekday_recent_kwh,2026-06-02,2026-06,기계관,2741.0,2315.0185714285712,425.98142857142875,0.15541095533434102,validation_observed_window
pred_weekday_recent_kwh,2026-06-22,2026-06,상경관,1690.0,2112.4904761904763,422.49047619047633,0.2499943646097493,validation_observed_window
pred_weekday_recent_kwh,2026-05-03,2026-05,기계관,1070.0,1491.8662826420891,421.8662826420891,0.39426755387111134,validation_observed_window
pred_weekday_recent_kwh,2026-06-18,2026-06,화공관,3379.0,2959.3285714285716,419.67142857142835,0.12419989007736855,validation_observed_window
pred_weekday_recent_kwh,2026-05-04,2026-05,제1과학관,2630.0,2213.1134408602147,416.8865591397853,0.15851199967292215,validation_observed_window
pred_weekday_recent_kwh,2026-04-06,2026-04,기계관,2094.0,1677.8641666666665,416.1358333333335,0.19872771410378867,validation_observed_window
pred_weekday_recent_kwh,2026-04-01,2026-04,섬유관,1557.0,1140.8833333333334,416.11666666666656,0.267255405694712,validation_observed_window
pred_weekday_recent_kwh,2026-04-12,2026-04,화공관,1879.0,2294.395238095238,415.3952380952378,0.22107250563876413,validation_observed_window
