model,prediction_method,prediction_column,n_rows,actual_sum_kwh,pred_sum_kwh,mean_actual_kwh,mae_kwh,rmse_kwh,wape,nmae,bias_kwh_mean_pred_minus_actual,bias_pct_sum_pred_minus_actual
naive_seasonal_month_profile,pred_naive_seasonal_kwh,pred_naive_seasonal_kwh,1190,1323507.0151515151,1292981.95,1112.1907690348867,210.55680799592565,295.96740635129254,0.18931716919269,0.18931716919269,-25.65131525337407,-0.023063772841446277
naive_last_week_same_weekday,pred_naive_last_week_same_weekday_kwh,pred_naive_last_week_same_weekday_kwh,1190,1323507.0151515151,1313565.3333333335,1112.1907690348867,158.43145318733553,265.86449137964246,0.14244989043095174,0.14244989043095171,-8.35435446906035,-0.0075116200400673315
current_realtime_uniform_daily,pred_realtime_uniform_daily_kwh,pred_realtime_uniform_daily_kwh,1190,1323507.0151515151,1292981.95,1112.1907690348867,210.55680799592565,295.96740635129254,0.18931716919269,0.18931716919269,-25.65131525337407,-0.023063772841446277
current_weekday_recent_heuristic,pred_weekday_recent_kwh,pred_weekday_recent_kwh,1190,1323507.0151515151,1296641.439672299,1112.1907690348867,160.4360427343306,243.93309395230216,0.14425226966552726,0.14425226966552726,-22.576113848080787,-0.020298778300121487
lightgbm_quantile_q50_walk_forward,pred_lightgbm_q50_kwh,pred_lightgbm_q50_kwh,1190,1323507.0151515151,1316549.4904350727,1112.1907690348867,134.31227724339917,228.3113082173742,0.12076370437775691,0.12076370437775691,-5.846659425581801,-0.005256885408836193
lightgbm_weather_quantile_q50_walk_forward,pred_lightgbm_weather_q50_kwh,pred_lightgbm_weather_q50_kwh,1190,1323507.0151515151,1318128.970370063,1112.1907690348867,131.98479402711527,221.80919548635651,0.11867100294461734,0.11867100294461735,-4.519365362564736,-0.004063480374402365
lightgbm_weather_area_quantile_q50_walk_forward,pred_lightgbm_weather_area_q50_kwh,pred_lightgbm_weather_area_q50_kwh,1190,1323507.0151515151,1320407.8391021653,1112.1907690348867,131.46221742710793,221.94964714169052,0.1182011405661867,0.1182011405661867,-2.6043496213022386,-0.0023416393066831385
lightgbm_weather_academic_quantile_q50_walk_forward,pred_lightgbm_weather_academic_q50_kwh,pred_lightgbm_weather_academic_q50_kwh,1190,1323507.0151515151,1321243.8918222422,1112.1907690348867,132.89861070598658,224.1566668337232,0.11949263957775026,0.11949263957775025,-1.9017843103135366,-0.0017099443398220493
lightgbm_weather_area_academic_quantile_q50_walk_forward,pred_lightgbm_weather_area_academic_q50_kwh,pred_lightgbm_weather_area_academic_q50_kwh,1190,1323507.0151515151,1319909.9429839486,1112.1907690348867,133.7189119754176,225.3791645714821,0.12023019404436647,0.12023019404436647,-3.022749720644123,-0.002717833850812429
