hour,model,prediction_method,prediction_column,n_rows,actual_sum_kwh,pred_sum_kwh,mean_actual_kwh,mae_kwh,rmse_kwh,wape,mape,bias_kwh_mean_pred_minus_actual,bias_pct_sum_pred_minus_actual
20,lightgbm_school_hourly_day_ahead,pred_lightgbm_school_hourly_day_ahead_kwh,pred_lightgbm_school_hourly_day_ahead_kwh,29,85216.31999999999,85171.43067453602,2938.493793103448,174.26708451789656,234.98915665188164,0.059304901350105244,0.05988445622721711,-1.5479077746200849,-0.0005267691149298921
21,lightgbm_school_hourly_day_ahead,pred_lightgbm_school_hourly_day_ahead_kwh,pred_lightgbm_school_hourly_day_ahead_kwh,29,80215.2,79802.16266980575,2766.041379310345,127.61002426831159,169.2381595469202,0.04613453190643464,0.046278790422567904,-14.242666558422288,-0.005149115506715016
22,lightgbm_school_hourly_day_ahead,pred_lightgbm_school_hourly_day_ahead_kwh,pred_lightgbm_school_hourly_day_ahead_kwh,29,74373.84000000001,74277.7949314847,2564.6151724137935,98.16299847791205,134.66710204896094,0.03827591739056971,0.03893977863015403,-3.311898914320832,-0.0012913824069767559
23,lightgbm_school_hourly_day_ahead,pred_lightgbm_school_hourly_day_ahead_kwh,pred_lightgbm_school_hourly_day_ahead_kwh,29,70901.28000000001,70900.0037168806,2444.8717241379313,115.09472110166082,146.81272838371132,0.047075975383634304,0.047730683814268725,-0.044009762737945934,-1.800084736693656e-05
0,lightgbm_school_hourly_day_ahead_weather,pred_lightgbm_school_hourly_day_ahead_weather_kwh,pred_lightgbm_school_hourly_day_ahead_weather_kwh,29,66952.8,66383.41966699966,2308.7172413793105,123.1753963248821,162.31070334416904,0.05335230928985167,0.05577010218063392,-19.633804586219075,-0.00850420494737118
1,lightgbm_school_hourly_day_ahead_weather,pred_lightgbm_school_hourly_day_ahead_weather_kwh,pred_lightgbm_school_hourly_day_ahead_weather_kwh,29,66384.0,65600.21110931218,2289.103448275862,88.66848926047888,112.29238430533597,0.03873502935276404,0.038910225388457446,-27.02720312716594,-0.01180689459339317
2,lightgbm_school_hourly_day_ahead_weather,pred_lightgbm_school_hourly_day_ahead_weather_kwh,pred_lightgbm_school_hourly_day_ahead_weather_kwh,29,65300.4,64366.60227372212,2251.7379310344827,83.9621934865365,103.45196820662161,0.037287728882358435,0.03720170625427015,-32.199921595788766,-0.014300030723822124
3,lightgbm_school_hourly_day_ahead_weather,pred_lightgbm_school_hourly_day_ahead_weather_kwh,pred_lightgbm_school_hourly_day_ahead_weather_kwh,29,64428.479999999996,63489.44596481177,2221.671724137931,83.3291427886905,102.63428220927487,0.03750740574466486,0.03753217800100843,-32.38048397200791,-0.014574828324185662
4,lightgbm_school_hourly_day_ahead_weather,pred_lightgbm_school_hourly_day_ahead_weather_kwh,pred_lightgbm_school_hourly_day_ahead_weather_kwh,29,62558.64000000001,61880.09158188178,2157.194482758621,71.88718826372043,95.49546129352075,0.033324389079556274,0.033444680792545686,-23.398221314421498,-0.010846597977804878
5,lightgbm_school_hourly_day_ahead_weather,pred_lightgbm_school_hourly_day_ahead_weather_kwh,pred_lightgbm_school_hourly_day_ahead_weather_kwh,29,60833.520000000004,60512.7036749211,2097.707586206897,67.75166396326067,95.91189712326772,0.03229795439972172,0.032504394713584225,-11.062631899272642,-0.005273676832754485
6,lightgbm_school_hourly_day_ahead_weather,pred_lightgbm_school_hourly_day_ahead_weather_kwh,pred_lightgbm_school_hourly_day_ahead_weather_kwh,29,63945.36000000001,62565.765357884346,2205.012413793104,97.47873506204508,125.00029641292761,0.044207794229312446,0.043422944801972334,-47.57222903847064,-0.021574585585500624
7,lightgbm_school_hourly_day_ahead_weather,pred_lightgbm_school_hourly_day_ahead_weather_kwh,pred_lightgbm_school_hourly_day_ahead_weather_kwh,29,69718.32,68788.60251501678,2404.0800000000004,164.87193878687708,196.26597072605836,0.06858005506758388,0.06771951125026222,-32.05922362011095,-0.013335339764113899
8,lightgbm_school_hourly_day_ahead_weather,pred_lightgbm_school_hourly_day_ahead_weather_kwh,pred_lightgbm_school_hourly_day_ahead_weather_kwh,29,79352.64,76460.32857419802,2736.2979310344826,232.45340453334626,327.0007765252995,0.08495178902008857,0.08216972972747862,-99.73487675179227,-0.03644883680999115
9,lightgbm_school_hourly_day_ahead_weather,pred_lightgbm_school_hourly_day_ahead_weather_kwh,pred_lightgbm_school_hourly_day_ahead_weather_kwh,29,96209.28,93948.9185179054,3317.561379310345,319.05290044451925,510.21466650739126,0.09617091108977283,0.09671054779169672,-77.94349938257214,-0.023494214717068793
10,lightgbm_school_hourly_day_ahead_weather,pred_lightgbm_school_hourly_day_ahead_weather_kwh,pred_lightgbm_school_hourly_day_ahead_weather_kwh,29,103021.92,99859.05577506588,3552.48,319.22685460957115,541.3000586758427,0.08986028200287438,0.0908799910606147,-109.06428361841807,-0.03070088603409958
11,lightgbm_school_hourly_day_ahead_weather,pred_lightgbm_school_hourly_day_ahead_weather_kwh,pred_lightgbm_school_hourly_day_ahead_weather_kwh,29,108566.64,105229.7922806965,3743.6772413793105,373.29965499869877,594.3593557331841,0.09971470052828625,0.10014079684452785,-115.06371445874146,-0.03073547932683099
12,lightgbm_school_hourly_day_ahead_weather,pred_lightgbm_school_hourly_day_ahead_weather_kwh,pred_lightgbm_school_hourly_day_ahead_weather_kwh,29,108853.92,105912.69010144571,3753.583448275862,362.9910347085689,575.3469236085176,0.09670519910122206,0.09583236926716357,-101.42172063980296,-0.027019972257813826
13,lightgbm_school_hourly_day_ahead_weather,pred_lightgbm_school_hourly_day_ahead_weather_kwh,pred_lightgbm_school_hourly_day_ahead_weather_kwh,29,116364.95999999999,113836.88430291411,4012.5848275862068,401.0885456956829,621.5575500435785,0.09995764897933884,0.1008392615116779,-87.17502403744498,-0.021725403395368374
14,lightgbm_school_hourly_day_ahead_weather,pred_lightgbm_school_hourly_day_ahead_weather_kwh,pred_lightgbm_school_hourly_day_ahead_weather_kwh,29,115948.07999999999,113622.42318033948,3998.2096551724135,368.1633500030326,564.322739250368,0.09208205215720645,0.09364985373635604,-80.195062746914,-0.02005774325595134
15,lightgbm_school_hourly_day_ahead_weather,pred_lightgbm_school_hourly_day_ahead_weather_kwh,pred_lightgbm_school_hourly_day_ahead_weather_kwh,29,116740.07999999999,114659.22248776999,4025.5199999999995,372.8220663756679,562.5084319254697,0.09261463522120568,0.09268045293447837,-71.75370731827635,-0.017824705210327203
16,lightgbm_school_hourly_day_ahead_weather,pred_lightgbm_school_hourly_day_ahead_weather_kwh,pred_lightgbm_school_hourly_day_ahead_weather_kwh,29,110828.16000000002,108533.47555646056,3821.660689655173,342.4063463818905,495.41852876257644,0.08959621855198915,0.08879378783441956,-79.12704977722272,-0.02070488622692517
17,lightgbm_school_hourly_day_ahead_weather,pred_lightgbm_school_hourly_day_ahead_weather_kwh,pred_lightgbm_school_hourly_day_ahead_weather_kwh,29,102748.32,100219.74104519139,3543.0455172413795,313.45142098506096,436.5744892716914,0.0884694874676955,0.08666998204339646,-87.19237775202147,-0.024609443296091094
18,lightgbm_school_hourly_day_ahead_weather,pred_lightgbm_school_hourly_day_ahead_weather_kwh,pred_lightgbm_school_hourly_day_ahead_weather_kwh,29,91663.92000000001,90860.52701978775,3160.8248275862074,248.44396677083435,337.4671220476762,0.07860099193176764,0.07882918181105622,-27.70320621421584,-0.008764549674640352
19,lightgbm_school_hourly_day_ahead_weather,pred_lightgbm_school_hourly_day_ahead_weather_kwh,pred_lightgbm_school_hourly_day_ahead_weather_kwh,29,89141.04000000001,87945.1633462193,3073.8289655172416,220.77588022217637,292.1032847207581,0.07182438668477632,0.07098329778016689,-41.237125992438024,-0.01341555644606236
20,lightgbm_school_hourly_day_ahead_weather,pred_lightgbm_school_hourly_day_ahead_weather_kwh,pred_lightgbm_school_hourly_day_ahead_weather_kwh,29,85216.31999999999,83862.19087846873,2938.493793103448,170.30426844599654,215.6029225198007,0.05795631382502671,0.05736980357210266,-46.694107639009765,-0.0158904904780127
21,lightgbm_school_hourly_day_ahead_weather,pred_lightgbm_school_hourly_day_ahead_weather_kwh,pred_lightgbm_school_hourly_day_ahead_weather_kwh,29,80215.2,79265.72085919957,2766.041379310345,132.15543230551225,171.98139448474294,0.047777821869918115,0.047466427342348176,-32.740660027600825,-0.011836648675069363
22,lightgbm_school_hourly_day_ahead_weather,pred_lightgbm_school_hourly_day_ahead_weather_kwh,pred_lightgbm_school_hourly_day_ahead_weather_kwh,29,74373.84000000001,73814.10358882279,2564.6151724137935,107.3988305713559,136.93245408307902,0.041877171954134956,0.0423523569667528,-19.30125555783448,-0.007525985093376916
23,lightgbm_school_hourly_day_ahead_weather,pred_lightgbm_school_hourly_day_ahead_weather_kwh,pred_lightgbm_school_hourly_day_ahead_weather_kwh,29,70901.28000000001,70518.6120137868,2444.8717241379313,117.60466975252503,145.4297007882691,0.048102593110071146,0.04849010139542281,-13.195447800455236,-0.005397194327284385
0,lightgbm_school_hourly_day_ahead_weather_academic,pred_lightgbm_school_hourly_day_ahead_weather_academic_kwh,pred_lightgbm_school_hourly_day_ahead_weather_academic_kwh,29,66952.8,66139.70930393037,2308.7172413793105,123.83596754344634,163.37286042010805,0.05363842974095099,0.05632417293689071,-28.037610209297288,-0.012144237374234108
1,lightgbm_school_hourly_day_ahead_weather_academic,pred_lightgbm_school_hourly_day_ahead_weather_academic_kwh,pred_lightgbm_school_hourly_day_ahead_weather_academic_kwh,29,66384.0,65231.025617273524,2289.103448275862,90.98984613448509,108.90883286347677,0.03974911933447921,0.03979547277718787,-39.75773733539585,-0.017368257151218362
2,lightgbm_school_hourly_day_ahead_weather_academic,pred_lightgbm_school_hourly_day_ahead_weather_academic_kwh,pred_lightgbm_school_hourly_day_ahead_weather_academic_kwh,29,65300.4,64109.387532447065,2251.7379310344827,77.51973321838746,93.36129229135467,0.034426623165145026,0.034354365838288284,-41.069395432859736,-0.018238976599728826
3,lightgbm_school_hourly_day_ahead_weather_academic,pred_lightgbm_school_hourly_day_ahead_weather_academic_kwh,pred_lightgbm_school_hourly_day_ahead_weather_academic_kwh,29,64428.479999999996,63436.22702998632,2221.671724137931,72.07915096303743,86.19511356797348,0.03244365500983549,0.032505508835020624,-34.21561965564372,-0.015400844005844433
4,lightgbm_school_hourly_day_ahead_weather_academic,pred_lightgbm_school_hourly_day_ahead_weather_academic_kwh,pred_lightgbm_school_hourly_day_ahead_weather_academic_kwh,29,62558.64000000001,61965.608731870016,2157.194482758621,60.29466084933515,80.76162803918483,0.027950498358511617,0.028098537166832725,-20.44935407344744,-0.009479606144410681
5,lightgbm_school_hourly_day_ahead_weather_academic,pred_lightgbm_school_hourly_day_ahead_weather_academic_kwh,pred_lightgbm_school_hourly_day_ahead_weather_academic_kwh,29,60833.520000000004,60779.68209903716,2097.707586206897,60.19755194122079,85.47144444933686,0.02869682711596177,0.02893720151038643,-1.8564793435457039,-0.0008850038755414024
6,lightgbm_school_hourly_day_ahead_weather_academic,pred_lightgbm_school_hourly_day_ahead_weather_academic_kwh,pred_lightgbm_school_hourly_day_ahead_weather_academic_kwh,29,63945.36000000001,63165.21645238913,2205.012413793104,86.19902131706024,112.37935046553908,0.039092306591045026,0.0387203208630842,-26.901501641753963,-0.012200158817009785
7,lightgbm_school_hourly_day_ahead_weather_academic,pred_lightgbm_school_hourly_day_ahead_weather_academic_kwh,pred_lightgbm_school_hourly_day_ahead_weather_academic_kwh,29,69718.32,69419.10480625716,2404.0800000000004,153.36613710829224,184.8613997891533,0.06379410714630637,0.06410656659730643,-10.317765301476928,-0.004291772861750411
8,lightgbm_school_hourly_day_ahead_weather_academic,pred_lightgbm_school_hourly_day_ahead_weather_academic_kwh,pred_lightgbm_school_hourly_day_ahead_weather_academic_kwh,29,79352.64,77866.27128319007,2736.2979310344826,223.31080845577958,316.00173644565587,0.08161056072258728,0.08121511276781751,-51.254093683100976,-0.018731181682297253
9,lightgbm_school_hourly_day_ahead_weather_academic,pred_lightgbm_school_hourly_day_ahead_weather_academic_kwh,pred_lightgbm_school_hourly_day_ahead_weather_academic_kwh,29,96209.28,96912.319650175,3317.561379310345,317.8372086942487,490.1112633592249,0.09580446971574066,0.09866531733128675,24.242746557759087,0.007307399558285995
10,lightgbm_school_hourly_day_ahead_weather_academic,pred_lightgbm_school_hourly_day_ahead_weather_academic_kwh,pred_lightgbm_school_hourly_day_ahead_weather_academic_kwh,29,103021.92,102546.63530188144,3552.48,286.79553333385854,488.85297332418713,0.08073107613100104,0.08444627625662242,-16.38912752132954,-0.004613432734689439
11,lightgbm_school_hourly_day_ahead_weather_academic,pred_lightgbm_school_hourly_day_ahead_weather_academic_kwh,pred_lightgbm_school_hourly_day_ahead_weather_academic_kwh,29,108566.64,106700.23259762877,3743.6772413793105,327.7294006938307,537.1527302750526,0.08754210888465454,0.08841421489679775,-64.35887594383541,-0.01719135272466042
12,lightgbm_school_hourly_day_ahead_weather_academic,pred_lightgbm_school_hourly_day_ahead_weather_academic_kwh,pred_lightgbm_school_hourly_day_ahead_weather_academic_kwh,29,108853.92,107024.1153033403,3753.583448275862,325.7869621122445,522.3011152151997,0.08679358447775781,0.08736834431143782,-63.09671367792141,-0.016809727170686375
13,lightgbm_school_hourly_day_ahead_weather_academic,pred_lightgbm_school_hourly_day_ahead_weather_academic_kwh,pred_lightgbm_school_hourly_day_ahead_weather_academic_kwh,29,116364.95999999999,114075.2628416658,4012.5848275862068,371.6372747833683,611.8627744773885,0.09261792354603723,0.09369911438249624,-78.95507442531655,-0.019676861130139008
14,lightgbm_school_hourly_day_ahead_weather_academic,pred_lightgbm_school_hourly_day_ahead_weather_academic_kwh,pred_lightgbm_school_hourly_day_ahead_weather_academic_kwh,29,115948.07999999999,113842.09523324978,3998.2096551724135,339.38654839336306,542.7153566401824,0.08488463028803521,0.08569391120626083,-72.62016437069687,-0.018163170677342903
15,lightgbm_school_hourly_day_ahead_weather_academic,pred_lightgbm_school_hourly_day_ahead_weather_academic_kwh,pred_lightgbm_school_hourly_day_ahead_weather_academic_kwh,29,116740.07999999999,114981.71063144242,4025.5199999999995,341.002269450008,551.7938786943796,0.0847101168172082,0.08389423826092277,-60.63342650198555,-0.015062259410457668
16,lightgbm_school_hourly_day_ahead_weather_academic,pred_lightgbm_school_hourly_day_ahead_weather_academic_kwh,pred_lightgbm_school_hourly_day_ahead_weather_academic_kwh,29,110828.16000000002,109470.93171074706,3821.660689655173,317.4212751763909,451.824602922924,0.08305846618869549,0.08165830860643163,-46.80097549148056,-0.012246240389201949
17,lightgbm_school_hourly_day_ahead_weather_academic,pred_lightgbm_school_hourly_day_ahead_weather_academic_kwh,pred_lightgbm_school_hourly_day_ahead_weather_academic_kwh,29,102748.32,100478.11849492817,3543.0455172413795,290.29002648953633,410.0059059752162,0.08193234466701309,0.07893406002183324,-78.28281051971815,-0.02209477979855852
18,lightgbm_school_hourly_day_ahead_weather_academic,pred_lightgbm_school_hourly_day_ahead_weather_academic_kwh,pred_lightgbm_school_hourly_day_ahead_weather_academic_kwh,29,91663.92000000001,91928.38028713946,3160.8248275862074,240.97644900479062,328.442626611268,0.07623847006694594,0.07503669223096976,9.119320246187804,0.0028851077625683726
19,lightgbm_school_hourly_day_ahead_weather_academic,pred_lightgbm_school_hourly_day_ahead_weather_academic_kwh,pred_lightgbm_school_hourly_day_ahead_weather_academic_kwh,29,89141.04000000001,88855.86347748415,3073.8289655172416,216.88399569993038,292.3626231284287,0.07055825100647223,0.0683829862635391,-9.833673190201791,-0.00319916081880862
20,lightgbm_school_hourly_day_ahead_weather_academic,pred_lightgbm_school_hourly_day_ahead_weather_academic_kwh,pred_lightgbm_school_hourly_day_ahead_weather_academic_kwh,29,85216.31999999999,84855.01923388203,2938.493793103448,155.49443828852594,203.10112788885556,0.05291637459077384,0.05160720937003833,-12.458647107515688,-0.004239807188552087
21,lightgbm_school_hourly_day_ahead_weather_academic,pred_lightgbm_school_hourly_day_ahead_weather_academic_kwh,pred_lightgbm_school_hourly_day_ahead_weather_academic_kwh,29,80215.2,79693.51738092808,2766.041379310345,122.31840174424265,162.76073694181676,0.044221464891729206,0.04318177886908319,-17.989055830066764,-0.006503538220585827
22,lightgbm_school_hourly_day_ahead_weather_academic,pred_lightgbm_school_hourly_day_ahead_weather_academic_kwh,pred_lightgbm_school_hourly_day_ahead_weather_academic_kwh,29,74373.84000000001,73954.72813356607,2564.6151724137935,100.83478225251686,126.72653334437938,0.03931770479140231,0.039272593063679466,-14.452133325307324,-0.005635205422147254
23,lightgbm_school_hourly_day_ahead_weather_academic,pred_lightgbm_school_hourly_day_ahead_weather_academic_kwh,pred_lightgbm_school_hourly_day_ahead_weather_academic_kwh,29,70901.28000000001,70601.09059805586,2444.8717241379313,103.38747095098773,132.79391501738445,0.042287482787033516,0.042607325577668415,-10.35135868772869,-0.0042339066649309
0,lightgbm_school_hourly_operational,pred_lightgbm_school_hourly_operational_kwh,pred_lightgbm_school_hourly_operational_kwh,29,66952.8,68448.88626783057,2308.7172413793105,63.83513947535742,126.81092214815244,0.027649613530507537,0.031386832662694486,51.58918164932987,0.02234538761381998
1,lightgbm_school_hourly_operational,pred_lightgbm_school_hourly_operational_kwh,pred_lightgbm_school_hourly_operational_kwh,29,66384.0,65544.90007177008,2289.103448275862,56.16757013407834,89.79885101645077,0.024536929589784765,0.024883136845307928,-28.93448028379048,-0.012640092917418716
2,lightgbm_school_hourly_operational,pred_lightgbm_school_hourly_operational_kwh,pred_lightgbm_school_hourly_operational_kwh,29,65300.4,64648.59157108957,2251.7379310344827,35.97916994082248,48.60757358676568,0.01597840025916919,0.01566907990958977,-22.476152721049733,-0.00998169121338372
3,lightgbm_school_hourly_operational,pred_lightgbm_school_hourly_operational_kwh,pred_lightgbm_school_hourly_operational_kwh,29,64428.479999999996,64604.24625171778,2221.671724137931,20.535850217518718,35.861310890220174,0.00924342241673314,0.00928658420459632,6.060905231647423,0.0027280831662919143
4,lightgbm_school_hourly_operational,pred_lightgbm_school_hourly_operational_kwh,pred_lightgbm_school_hourly_operational_kwh,29,62558.64000000001,63373.05755905411,2157.194482758621,29.439446513076675,36.17940164307417,0.013647098927969397,0.013996087063217446,28.08336410531383,0.013018466498857727
5,lightgbm_school_hourly_operational,pred_lightgbm_school_hourly_operational_kwh,pred_lightgbm_school_hourly_operational_kwh,29,60833.520000000004,61773.49812894585,2097.707586206897,37.61551515608304,45.73236594499438,0.017931724804456622,0.0182394702908792,32.41303892916713,0.015451647857067069
6,lightgbm_school_hourly_operational,pred_lightgbm_school_hourly_operational_kwh,pred_lightgbm_school_hourly_operational_kwh,29,63945.36000000001,62240.260138255086,2205.012413793104,61.43504872202311,74.11781017483582,0.027861543244711892,0.027108833323637352,-58.79654695672119,-0.026664950541288913
7,lightgbm_school_hourly_operational,pred_lightgbm_school_hourly_operational_kwh,pred_lightgbm_school_hourly_operational_kwh,29,69718.32,68708.55114645023,2404.0800000000004,67.89123124695152,86.13354250597992,0.028240005011044355,0.027451680703420057,-34.8196156396476,-0.014483551146237896
8,lightgbm_school_hourly_operational,pred_lightgbm_school_hourly_operational_kwh,pred_lightgbm_school_hourly_operational_kwh,29,79352.64,79217.15482326041,2736.2979310344826,100.00176598297001,140.45159204931323,0.036546373422562,0.036673918717576026,-4.671902646192942,-0.0017073808349614495
9,lightgbm_school_hourly_operational,pred_lightgbm_school_hourly_operational_kwh,pred_lightgbm_school_hourly_operational_kwh,29,96209.28,97361.93691014955,3317.561379310345,108.11869229314678,156.811233100033,0.03258980917954335,0.03220052195937478,39.74679000515651,0.01198072483391975
10,lightgbm_school_hourly_operational,pred_lightgbm_school_hourly_operational_kwh,pred_lightgbm_school_hourly_operational_kwh,29,103021.92,103030.52360357708,3552.48,98.60683653689425,131.30045170875292,0.027757182739070806,0.027415648937953035,0.29667598541618645,8.351235908891435e-05
11,lightgbm_school_hourly_operational,pred_lightgbm_school_hourly_operational_kwh,pred_lightgbm_school_hourly_operational_kwh,29,108566.64,107310.13130591968,3743.6772413793105,83.84121910940692,114.57004502703829,0.022395418649529916,0.02096676674719533,-43.32788600276967,-0.011573616850261925
12,lightgbm_school_hourly_operational,pred_lightgbm_school_hourly_operational_kwh,pred_lightgbm_school_hourly_operational_kwh,29,108853.92,108105.71681529947,3753.583448275862,109.26577543447544,140.57618450992106,0.029109723265820724,0.027951621741616577,-25.800109817260097,-0.00687346109998191
13,lightgbm_school_hourly_operational,pred_lightgbm_school_hourly_operational_kwh,pred_lightgbm_school_hourly_operational_kwh,29,116364.95999999999,114684.76954981108,4012.5848275862068,103.48702251319727,129.77576115606078,0.025790613023737738,0.02459872295967761,-57.93760173065178,-0.014438972437999392
14,lightgbm_school_hourly_operational,pred_lightgbm_school_hourly_operational_kwh,pred_lightgbm_school_hourly_operational_kwh,29,115948.07999999999,116810.18743182014,3998.2096551724135,92.9834820197635,130.63943498049014,0.023256279694956066,0.023842338276214167,29.727842476557083,0.007435288551739326
15,lightgbm_school_hourly_operational,pred_lightgbm_school_hourly_operational_kwh,pred_lightgbm_school_hourly_operational_kwh,29,116740.07999999999,117271.39121002001,4025.5199999999995,94.88010549877052,124.83442416442017,0.023569651994964757,0.024520739755157634,18.32107620758668,0.004551232190521145
16,lightgbm_school_hourly_operational,pred_lightgbm_school_hourly_operational_kwh,pred_lightgbm_school_hourly_operational_kwh,29,110828.16000000002,111839.34389560975,3821.660689655173,77.53612584149016,92.74194365841491,0.02028859496903327,0.021314186102608854,34.86841019343918,0.009123889592768986
17,lightgbm_school_hourly_operational,pred_lightgbm_school_hourly_operational_kwh,pred_lightgbm_school_hourly_operational_kwh,29,102748.32,103730.82731767501,3543.0455172413795,118.33990174668385,148.8993983013501,0.0334006157049948,0.03385343105392211,33.8795626784478,0.009562271360495101
18,lightgbm_school_hourly_operational,pred_lightgbm_school_hourly_operational_kwh,pred_lightgbm_school_hourly_operational_kwh,29,91663.92000000001,93303.55801508747,3160.8248275862074,79.69691770285854,112.47046160101263,0.025213962193444243,0.026734031306116526,56.539241899568516,0.01788749613902053
19,lightgbm_school_hourly_operational,pred_lightgbm_school_hourly_operational_kwh,pred_lightgbm_school_hourly_operational_kwh,29,89141.04000000001,89514.09265056142,3073.8289655172416,77.8646115396656,95.65193148904743,0.025331471728962354,0.025492687177146315,12.863884502118315,0.004184970812113378
20,lightgbm_school_hourly_operational,pred_lightgbm_school_hourly_operational_kwh,pred_lightgbm_school_hourly_operational_kwh,29,85216.31999999999,85158.74948716765,2938.493793103448,63.46329175163481,81.32850990635059,0.021597218241733624,0.021975424215352,-1.9851900976681276,-0.0006755808374777942
21,lightgbm_school_hourly_operational,pred_lightgbm_school_hourly_operational_kwh,pred_lightgbm_school_hourly_operational_kwh,29,80215.2,80711.17529236364,2766.041379310345,57.904400690202095,81.12505715976032,0.020934032702229263,0.020885385152993367,17.10259628840038,0.006183058726570664
22,lightgbm_school_hourly_operational,pred_lightgbm_school_hourly_operational_kwh,pred_lightgbm_school_hourly_operational_kwh,29,74373.84000000001,74902.1009757753,2564.6151724137935,46.374445166342305,59.250491566504316,0.018082418627623994,0.018514861819388415,18.215895716390417,0.007102779361336217
23,lightgbm_school_hourly_operational,pred_lightgbm_school_hourly_operational_kwh,pred_lightgbm_school_hourly_operational_kwh,29,70901.28000000001,70811.04003819574,2444.8717241379313,53.95623026223782,67.37189853284953,0.0220691456854502,0.022340616946843445,-3.111722820836035,-0.0012727550448206999
