timestamp,report_date,report_month,hour,usage_kwh,pred_kwh,error_kwh,abs_error_kwh
2026-06-03 13:00:00,2026-06-03,2026-06,13,2909.52,4840.060134756546,1930.5401347565462,1930.5401347565462
2026-06-01 13:00:00,2026-06-01,2026-06,13,5479.2,3569.8279858376395,-1909.3720141623603,1909.3720141623603
2026-06-03 14:00:00,2026-06-03,2026-06,14,2944.08,4803.921614161468,1859.841614161468,1859.841614161468
2026-06-03 11:00:00,2026-06-03,2026-06,11,2673.36,4526.490943357191,1853.130943357191,1853.130943357191
2026-06-03 10:00:00,2026-06-03,2026-06,10,2499.12,4342.38193039057,1843.2619303905703,1843.2619303905703
2026-06-03 15:00:00,2026-06-03,2026-06,15,3035.52,4835.231612906796,1799.7116129067958,1799.7116129067958
2026-06-03 12:00:00,2026-06-03,2026-06,12,2743.2,4493.501477023983,1750.3014770239834,1750.3014770239834
2026-06-03 09:00:00,2026-06-03,2026-06,9,2367.36,4075.4035105308126,1708.0435105308125,1708.0435105308125
2026-06-01 11:00:00,2026-06-01,2026-06,11,4797.36,3249.987559829235,-1547.3724401707645,1547.3724401707645
2026-06-01 12:00:00,2026-06-01,2026-06,12,4911.12,3364.6915203483777,-1546.4284796516222,1546.4284796516222
2026-06-03 16:00:00,2026-06-03,2026-06,16,3056.4,4529.804494815542,1473.404494815542,1473.404494815542
2026-06-01 15:00:00,2026-06-01,2026-06,15,5576.4,4124.724849669432,-1451.6751503305677,1451.6751503305677
2026-06-01 14:00:00,2026-06-01,2026-06,14,5415.84,4040.494786763695,-1375.345213236305,1375.345213236305
2026-06-01 09:00:00,2026-06-01,2026-06,9,4098.96,2774.697286922864,-1324.2627130771361,1324.2627130771361
2026-06-01 10:00:00,2026-06-01,2026-06,10,4479.84,3184.4372514086294,-1295.4027485913707,1295.4027485913707
2026-06-04 15:00:00,2026-06-04,2026-06,15,5227.92,3985.2705303651182,-1242.6494696348818,1242.6494696348818
2026-06-04 14:00:00,2026-06-04,2026-06,14,5185.44,4024.5897310406262,-1160.8502689593734,1160.8502689593734
2026-06-04 13:00:00,2026-06-04,2026-06,13,5194.8,4040.8764771511997,-1153.9235228488005,1153.9235228488005
2026-06-03 17:00:00,2026-06-03,2026-06,17,2998.08,4136.904263607646,1138.8242636076457,1138.8242636076457
2026-06-01 16:00:00,2026-06-01,2026-06,16,5150.88,4023.0249863236563,-1127.8550136763438,1127.8550136763438
2026-06-01 17:00:00,2026-06-01,2026-06,17,4584.96,3500.8925998613304,-1084.0674001386697,1084.0674001386697
2026-06-03 08:00:00,2026-06-03,2026-06,8,2230.56,3218.640124159797,988.0801241597969,988.0801241597969
2026-06-04 16:00:00,2026-06-04,2026-06,16,4844.88,3891.77329019197,-953.1067098080302,953.1067098080302
2026-06-04 11:00:00,2026-06-04,2026-06,11,4889.52,3996.2002537410876,-893.3197462589128,893.3197462589128
2026-06-04 10:00:00,2026-06-04,2026-06,10,4734.72,3854.138044020894,-880.5819559791062,880.5819559791062
2026-06-03 18:00:00,2026-06-03,2026-06,18,2836.8,3712.8418031135197,876.0418031135196,876.0418031135196
2026-06-04 12:00:00,2026-06-04,2026-06,12,4842.72,3977.2901539216905,-865.4298460783098,865.4298460783098
2026-06-04 17:00:00,2026-06-04,2026-06,17,4451.04,3644.971877742774,-806.0681222572262,806.0681222572262
2026-06-15 12:00:00,2026-06-15,2026-06,12,4808.88,4007.6100263394615,-801.2699736605387,801.2699736605387
2026-06-01 19:00:00,2026-06-01,2026-06,19,3718.08,2921.65497592229,-796.4250240777101,796.4250240777101
2026-06-15 11:00:00,2026-06-15,2026-06,11,4764.24,3976.2726626203535,-787.9673373796463,787.9673373796463
2026-06-04 09:00:00,2026-06-04,2026-06,9,4421.52,3643.3459412416764,-778.174058758324,778.174058758324
2026-06-01 18:00:00,2026-06-01,2026-06,18,3893.04,3125.883855337459,-767.156144662541,767.156144662541
2026-06-01 08:00:00,2026-06-01,2026-06,8,3095.28,2388.41211111363,-706.8678888863701,706.8678888863701
2026-06-04 08:00:00,2026-06-04,2026-06,8,3329.28,2646.3698741191583,-682.9101258808419,682.9101258808419
2026-06-23 13:00:00,2026-06-23,2026-06,13,3572.64,4240.423675702144,667.7836757021437,667.7836757021437
2026-06-16 15:00:00,2026-06-16,2026-06,15,5263.92,4630.536829879479,-633.3831701205208,633.3831701205208
2026-06-04 18:00:00,2026-06-04,2026-06,18,3780.72,3165.766535743297,-614.9534642567028,614.9534642567028
2026-06-16 14:00:00,2026-06-16,2026-06,14,5238.72,4630.233794944739,-608.486205055261,608.486205055261
2026-06-24 15:00:00,2026-06-24,2026-06,15,3497.76,4104.86863493169,607.1086349316902,607.1086349316902
2026-06-04 19:00:00,2026-06-04,2026-06,19,3666.96,3069.5762247407374,-597.3837752592626,597.3837752592626
2026-06-15 13:00:00,2026-06-15,2026-06,13,5142.24,4550.665727811484,-591.5742721885154,591.5742721885154
2026-06-16 17:00:00,2026-06-16,2026-06,17,4490.64,3903.9816474610716,-586.6583525389287,586.6583525389287
2026-06-24 18:00:00,2026-06-24,2026-06,18,2629.44,3201.1838642969856,571.7438642969855,571.7438642969855
2026-06-16 13:00:00,2026-06-16,2026-06,13,5251.68,4694.396958773856,-557.2830412261446,557.2830412261446
2026-06-23 09:00:00,2026-06-23,2026-06,9,3118.32,3674.664000519433,556.3440005194329,556.3440005194329
2026-06-03 19:00:00,2026-06-03,2026-06,19,2854.8,3405.9243633885503,551.1243633885501,551.1243633885501
2026-06-01 00:00:00,2026-06-01,2026-06,0,1655.28,2199.6684601499583,544.3884601499583,544.3884601499583
2026-06-15 14:00:00,2026-06-15,2026-06,14,5069.52,4536.9250558416625,-532.594944158338,532.594944158338
2026-06-16 16:00:00,2026-06-16,2026-06,16,4855.68,4345.731946626586,-509.94805337341404,509.94805337341404
2026-06-15 17:00:00,2026-06-15,2026-06,17,4196.16,3688.4374224722205,-507.7225775277793,507.7225775277793
2026-06-24 14:00:00,2026-06-24,2026-06,14,3607.92,4112.342980724289,504.4229807242891,504.4229807242891
2026-06-24 09:00:00,2026-06-24,2026-06,9,3015.36,3515.351872783516,499.99187278351565,499.99187278351565
2026-06-23 11:00:00,2026-06-23,2026-06,11,3578.4,4071.7469372487353,493.34693724873523,493.34693724873523
2026-06-01 20:00:00,2026-06-01,2026-06,20,3376.08,2896.1218037619246,-479.9581962380753,479.9581962380753
2026-06-15 10:00:00,2026-06-15,2026-06,10,4397.04,3919.5446995943316,-477.49530040566833,477.49530040566833
2026-06-24 13:00:00,2026-06-24,2026-06,13,3639.6,4097.246221954303,457.6462219543032,457.6462219543032
2026-06-15 09:00:00,2026-06-15,2026-06,9,4209.84,3756.564381154099,-453.27561884590114,453.27561884590114
2026-06-23 12:00:00,2026-06-23,2026-06,12,3538.08,3982.4677711818586,444.3877711818586,444.3877711818586
2026-06-24 19:00:00,2026-06-24,2026-06,19,2578.32,3019.370669933494,441.05066993349374,441.05066993349374
2026-06-12 15:00:00,2026-06-12,2026-06,15,4594.32,4153.379756067513,-440.94024393248674,440.94024393248674
2026-06-16 19:00:00,2026-06-16,2026-06,19,3772.8,3336.779767527851,-436.020232472149,436.020232472149
2026-06-19 08:00:00,2026-06-19,2026-06,8,3547.44,3115.3484994041564,-432.0915005958436,432.0915005958436
2026-06-19 18:00:00,2026-06-19,2026-06,18,3160.8,3589.660771965178,428.8607719651777,428.8607719651777
2026-06-01 21:00:00,2026-06-01,2026-06,21,3114.0,2685.942402198485,-428.05759780151493,428.05759780151493
2026-06-24 10:00:00,2026-06-24,2026-06,10,3393.36,3818.861021541806,425.50102154180604,425.50102154180604
2026-06-29 15:00:00,2026-06-29,2026-06,15,4207.68,3782.5692625561815,-425.11073744381883,425.11073744381883
2026-06-25 09:00:00,2026-06-25,2026-06,9,3096.0,3511.2999309392685,415.2999309392685,415.2999309392685
2026-06-16 18:00:00,2026-06-16,2026-06,18,3877.92,3462.971493499571,-414.9485065004292,414.9485065004292
2026-06-19 17:00:00,2026-06-19,2026-06,17,3765.6,4170.039411754245,404.4394117542447,404.4394117542447
2026-06-04 20:00:00,2026-06-04,2026-06,20,3414.24,3010.595953046942,-403.64404695305757,403.64404695305757
2026-06-24 17:00:00,2026-06-24,2026-06,17,2921.76,3324.067078363395,402.3070783633948,402.3070783633948
2026-06-15 15:00:00,2026-06-15,2026-06,15,4957.2,4554.905419577012,-402.29458042298756,402.29458042298756
2026-06-19 12:00:00,2026-06-19,2026-06,12,4859.28,4464.253812206389,-395.0261877936109,395.0261877936109
2026-06-02 19:00:00,2026-06-02,2026-06,19,3382.56,3777.096960985619,394.53696098561886,394.53696098561886
2026-06-22 17:00:00,2026-06-22,2026-06,17,3209.76,3598.035268147053,388.2752681470529,388.2752681470529
2026-06-19 21:00:00,2026-06-19,2026-06,21,2522.16,2903.548327047075,381.3883270470751,381.3883270470751
2026-06-12 16:00:00,2026-06-12,2026-06,16,4371.12,3989.8415859116294,-381.2784140883705,381.2784140883705
2026-06-19 11:00:00,2026-06-19,2026-06,11,4865.04,4484.03812357077,-381.0018764292299,381.0018764292299
2026-06-15 08:00:00,2026-06-15,2026-06,8,3236.4,2855.608594759789,-380.79140524021113,380.79140524021113
2026-06-19 10:00:00,2026-06-19,2026-06,10,4596.48,4215.84319642666,-380.6368035733394,380.6368035733394
2026-06-03 20:00:00,2026-06-03,2026-06,20,2880.72,3251.59152327566,370.87152327566037,370.87152327566037
2026-06-22 19:00:00,2026-06-22,2026-06,19,2841.84,3212.566891115568,370.7268911155679,370.7268911155679
2026-06-26 14:00:00,2026-06-26,2026-06,14,3892.32,3522.0000162464753,-370.31998375352487,370.31998375352487
2026-06-19 09:00:00,2026-06-19,2026-06,9,4392.72,4023.915384347416,-368.8046156525843,368.8046156525843
2026-06-23 18:00:00,2026-06-23,2026-06,18,2921.04,3284.545669679375,363.50566967937493,363.50566967937493
2026-06-02 16:00:00,2026-06-02,2026-06,16,4554.0,4915.609079237599,361.60907923759896,361.60907923759896
2026-06-19 23:00:00,2026-06-19,2026-06,23,2242.8,2604.1766248861804,361.37662488618025,361.37662488618025
2026-06-20 07:00:00,2026-06-20,2026-06,7,2086.56,2445.8110108121605,359.25101081216053,359.25101081216053
2026-06-19 22:00:00,2026-06-19,2026-06,22,2374.56,2731.9935214761485,357.4335214761486,357.4335214761486
2026-06-18 17:00:00,2026-06-18,2026-06,17,4647.6,4292.849485847382,-354.75051415261805,354.75051415261805
2026-06-03 07:00:00,2026-06-03,2026-06,7,2251.44,2599.978694393549,348.5386943935491,348.5386943935491
2026-06-12 14:00:00,2026-06-12,2026-06,14,4496.4,4153.076721132773,-343.3232788672267,343.3232788672267
2026-06-29 13:00:00,2026-06-29,2026-06,13,4127.76,3786.659105567429,-341.1008944325713,341.1008944325713
2026-06-02 18:00:00,2026-06-02,2026-06,18,3571.92,3910.378169020659,338.4581690206587,338.4581690206587
2026-06-16 20:00:00,2026-06-16,2026-06,20,3519.36,3183.5771454184087,-335.78285458159144,335.78285458159144
2026-06-29 17:00:00,2026-06-29,2026-06,17,3513.6,3178.158231323798,-335.4417686762017,335.4417686762017
2026-06-19 19:00:00,2026-06-19,2026-06,19,3042.72,3376.836896291878,334.1168962918782,334.1168962918782
2026-06-23 14:00:00,2026-06-23,2026-06,14,3801.6,4133.076615371995,331.4766153719952,331.4766153719952
2026-06-19 13:00:00,2026-06-19,2026-06,13,5300.64,4971.23862910165,-329.40137089835025,329.40137089835025
2026-06-02 15:00:00,2026-06-02,2026-06,15,4862.88,5190.973889341079,328.09388934107847,328.09388934107847
2026-06-23 15:00:00,2026-06-23,2026-06,15,3816.0,4143.944848912346,327.94484891234606,327.94484891234606
2026-06-22 20:00:00,2026-06-22,2026-06,20,2718.72,3043.839624432704,325.1196244327043,325.1196244327043
2026-06-02 00:00:00,2026-06-02,2026-06,0,2389.68,2067.064579870321,-322.615420129679,322.615420129679
2026-06-29 14:00:00,2026-06-29,2026-06,14,4101.12,3778.8619861091597,-322.2580138908402,322.2580138908402
2026-06-24 12:00:00,2026-06-24,2026-06,12,3397.68,3719.5925015133316,321.9125015133318,321.9125015133318
2026-06-13 15:00:00,2026-06-13,2026-06,15,3161.52,2840.8609042137846,-320.6590957862154,320.6590957862154
2026-06-23 16:00:00,2026-06-23,2026-06,16,3619.44,3939.535231247327,320.09523124732686,320.09523124732686
2026-06-12 13:00:00,2026-06-12,2026-06,13,4496.4,4176.757794608852,-319.6422053911474,319.6422053911474
2026-06-09 09:00:00,2026-06-09,2026-06,9,3650.4,3963.6844288974216,313.28442889742155,313.28442889742155
2026-06-19 20:00:00,2026-06-19,2026-06,20,2784.96,3098.189241946379,313.2292419463788,313.2292419463788
2026-06-10 16:00:00,2026-06-10,2026-06,16,4361.04,4052.9687140134474,-308.07128598655254,308.07128598655254
2026-06-08 11:00:00,2026-06-08,2026-06,11,4296.24,3988.268515998515,-307.9714840014849,307.9714840014849
2026-06-15 16:00:00,2026-06-15,2026-06,16,4592.16,4284.771639730042,-307.38836026995796,307.38836026995796
2026-06-19 15:00:00,2026-06-19,2026-06,15,4623.12,4927.605025905338,304.48502590533826,304.48502590533826
2026-06-09 16:00:00,2026-06-09,2026-06,16,4182.48,4484.18599808055,301.70599808055067,301.70599808055067
2026-06-20 05:00:00,2026-06-20,2026-06,5,1950.48,2251.5308883328794,301.05088833287937,301.05088833287937
2026-06-22 16:00:00,2026-06-22,2026-06,16,3664.08,3962.7354928366826,298.6554928366827,298.6554928366827
2026-06-02 13:00:00,2026-06-02,2026-06,13,4811.76,5106.434955442941,294.6749554429407,294.6749554429407
2026-06-17 18:00:00,2026-06-17,2026-06,18,3983.04,3688.669880102126,-294.3701198978738,294.3701198978738
