report_date,overuse_hours,total_exceedance_kwh,max_exceedance_kwh,total_actual_kwh,coverage
2026-06-01,14,6678.898029604834,895.3610339772558,83738.16,0.375
2026-06-02,0,0.0,0.0,80763.84,0.9166666666666666
2026-06-03,0,0.0,0.0,62477.28,0.4583333333333333
2026-06-04,16,5866.5487507079415,688.6841062779772,85636.08,0.3333333333333333
2026-06-05,2,71.17519106976124,58.622248086896434,80408.16,0.9166666666666666
2026-06-06,0,0.0,0.0,59641.92,1.0
2026-06-07,0,0.0,0.0,58065.840000000004,1.0
2026-06-08,0,0.0,0.0,78613.2,1.0
2026-06-09,0,0.0,0.0,76991.76,0.8333333333333334
2026-06-10,1,43.15540923583285,43.15540923583285,78500.16,0.9583333333333334
2026-06-11,0,0.0,0.0,77702.40000000001,1.0
2026-06-12,2,135.79973180135948,94.69604589737901,77166.72,0.9166666666666666
2026-06-13,3,62.72542457761256,27.230952155015984,63441.36,0.875
2026-06-14,0,0.0,0.0,60075.36,1.0
2026-06-15,5,624.316173088795,185.58320422407905,83306.88,0.7916666666666666
2026-06-16,7,1448.9836198520707,375.03297191376987,85548.24,0.7083333333333334
2026-06-17,5,251.67177414548723,100.51942964259342,86443.92,0.7916666666666666
2026-06-18,10,972.8331053601992,168.81086313568176,88953.84,0.5833333333333334
2026-06-19,7,1131.3499852212872,271.4253169698659,81813.6,0.4166666666666667
2026-06-20,0,0.0,0.0,57592.8,0.7916666666666666
